Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
positive regulation of interleukin-1 beta production (GO:0032731),-0.37908025143079144,-1.1929932436416475,0.14583333333333334,1.0,56,24,INAVA;CLEC7A;TRIM16;APP;RIPK2;STMP1;PANX1;CASP8;F2RL1;HSPB1;EGR1;IL6;LGALS9;WNT5A;NLRP2;CARD8;IFI16;MALT1;PYCARD;TLR6;GSDMD;MYD88;JAK2;STAT3,CARD8;IFI16;MALT1;PYCARD;TLR6;GSDMD;MYD88;JAK2;STAT3
regulation of cell growth (GO:0001558),-0.23840575390162716,-1.152864013886788,0.14583333333333334,1.0,217,148,ERBB2;SMARCA2;CDKN2A;ENO1;ADAM17;SMARCA4;USP47;EIF4G1;INO80;RPS6KA3;EBAG9;CCAR2;SMAD4;AKT1;SOCS2;EI24;NDRG3;KIAA1109;DCUN1D5;CAPRIN2;TGFB2;ZNF639;DDX3X;BMPR2;SERTAD2;CDC42;MELTF;URI1;DERL2;CRLF3;MTPN;ADNP2;RB1;TRIM32;DNAJB2;BRAT1;EGFR;ARHGEF11;SERTAD3;TMEM97;MUL1;MTOR;SH3BP4;PSMD10;CXCL16;RACK1;STK11;PLCE1;TAF9B;SIRT1;NET1;FBP1;EXOSC9;NCBP1;SDCBP;CDKN1B;SLC25A33;SPOCK1;SIPA1;ATAD3A;PHB;SPHK1;CIB1;TSPYL2;EGLN2;PSRC1;MAD2L2;SGK3;TGFBR1;FLCN;KIF14;LTBP4;SFRP1;PRKCQ;DCUN1D3;NDUFS3;FXN;BCL6;RBBP7;FHL1;OSGIN2;CHPT1;RPS6KA1;ITCH;DDX49;EXOSC2;NDUFA13;NUBP1;TFRC;S100A9;NME6;IP6K2;LAMTOR1;PTPRJ;APBB2;CDKN2C;MUC12;RPTOR;PPP2R1A;ING1;NPPB;KLHL22;CDKN2AIP;VGLL4;SMAD3;DCBLD2;ACVR1B;RTN4;CGRRF1;WNT11;HPN;BCAR1;HYAL2;CDKN1A;PAK4;CCDC85B;JADE1;BTG1;ST7L;TP53;PRDM11;BAP1;CDK11A;CDA;LAMTOR2;NAIF1;CSNK2A1;PPP2CA;MMP14;TCHP;CYP27B1;CDK11B;PML;SUPV3L1;EXOSC4;SGK1;OSGIN1;PPP1R9B;ADAM15;DNPH1;HDGFL2;ADAM10;EIF4G2;TAOK2;SPHK2;INHBA;OGFR;PPT1,NPPB;KLHL22;CDKN2AIP;VGLL4;SMAD3;DCBLD2;ACVR1B;RTN4;CGRRF1;WNT11;HPN;BCAR1;HYAL2;CDKN1A;PAK4;CCDC85B;JADE1;BTG1;ST7L;TP53;PRDM11;BAP1;CDK11A;CDA;LAMTOR2;NAIF1;CSNK2A1;PPP2CA;MMP14;TCHP;CYP27B1;CDK11B;PML;SUPV3L1;EXOSC4;SGK1;OSGIN1;PPP1R9B;ADAM15;DNPH1;HDGFL2;ADAM10;EIF4G2;TAOK2;SPHK2;INHBA;OGFR;PPT1
ATP synthesis coupled proton transport (GO:0015986),-0.4426355862150073,-1.3120563576888948,0.14814814814814814,1.0,19,17,STOML2;ATP5F1A;ATP5PO;VPS9D1;ATP5F1C;ATP5ME;ATP5F1B;ATP5MC3;ATP5MC1;ATP5F1D;ATP5MF;ATP5PD;ATP5PF;ATP5MG;ATP5PB;ATP5F1E;ATP5MC2,ATP5MF;ATP5PD;ATP5PF;ATP5MG;ATP5PB;ATP5F1E;ATP5MC2
regulation of protein localization to membrane (GO:1905475),-0.42651794138055266,-1.3085726393434698,0.14814814814814814,1.0,30,21,ZDHHC2;GPC1;STX7;LDLRAP1;SLC5A3;PDZK1;APPL1;ACTB;VAMP8;CRIPT;ZDHHC7;GBP1;SPTBN1;VTI1B;CDK5;FYN;GSN;VPS4A;MMP14;STX8;CLN3,SPTBN1;VTI1B;CDK5;FYN;GSN;VPS4A;MMP14;STX8;CLN3
cation transmembrane transport (GO:0098655),-0.4006630022879358,-1.2709054651087193,0.14893617021276595,1.0,44,19,SFXN1;TRPM7;SLC7A5;ATP13A2;SLC29A4;SLC25A38;SLC25A20;SLC25A19;PKD2;SLC7A1;SLC36A4;ATP1B1;SLC3A2;SLC6A20;SLC25A29;TRPM4;SFXN3;SLC6A9;MFSD12,SLC3A2;SLC6A20;SLC25A29;TRPM4;SFXN3;SLC6A9;MFSD12
endocytic recycling (GO:0032456),-0.30224062013539144,-1.193393942804712,0.15217391304347827,1.0,52,46,RAB7A;SNX3;EHD1;RAB14;KIAA1109;VPS50;VPS52;VPS35;VPS39;ANKRD50;VPS35L;ACAP2;CMTM6;WASHC2C;SNX27;LMTK2;STX6;EHD2;MICALL1;ANKRD27;SNX12;EHD4;ARF6;MICALL2;SNX17;VPS29;EIPR1;DENND1A;CCDC22;PTPN23;VPS51;RAB13;RAB11B;VPS26A;CCDC93;ENTR1;RAB17;RAB11FIP4;ARL4C;RAB35;EPS15;DENND1C;SNX4;WASHC1;VPS26C;SNF8,VPS51;RAB13;RAB11B;VPS26A;CCDC93;ENTR1;RAB17;RAB11FIP4;ARL4C;RAB35;EPS15;DENND1C;SNX4;WASHC1;VPS26C;SNF8
melanosome organization (GO:0032438),-0.4024651273728089,-1.3227330582382424,0.15217391304347827,1.0,27,21,BLOC1S5;AP1M1;DTNBP1;PIKFYVE;RAB29;HPS4;HPS1;TRAPPC6A;BLOC1S6;RAB38;ABCB6;SNAPIN;RAB32;KIF13A;BLOC1S2;BLOC1S3;AP1G1;BLOC1S4;AP3B1;AP3D1;BLOC1S1,RAB32;KIF13A;BLOC1S2;BLOC1S3;AP1G1;BLOC1S4;AP3B1;AP3D1;BLOC1S1
collagen fibril organization (GO:0030199),-0.3245763396486636,-1.253639880026294,0.15384615384615385,1.0,89,49,LAMA3;P4HB;COL6A1;PLOD2;COL11A1;TGFB2;PXDN;COLGALT1;PLOD3;BMP1;COL18A1;ITGA6;COL16A1;CRTAP;LAMC2;PLOD1;COL17A1;COL5A1;COL4A6;LOXL1;TGFBR1;COL13A1;P3H4;COL12A1;NF1;CYP1B1;LOXL2;COL27A1;SERPINF2;LOXL4;COL8A1;COL4A5;SCX;COL7A1;PPIB;COL6A2;P4HA2;PLEC;P3H2;LAMB3;P4HA1;SERPINH1;DST;COL9A2;COL1A1;COL4A4;P3H1;CD151;ITGB4,COL8A1;COL4A5;SCX;COL7A1;PPIB;COL6A2;P4HA2;PLEC;P3H2;LAMB3;P4HA1;SERPINH1;DST;COL9A2;COL1A1;COL4A4;P3H1;CD151;ITGB4
negative regulation of protein-containing complex assembly (GO:0031333),-0.32637073883586887,-1.2076158073858525,0.15384615384615385,1.0,52,33,CLU;AIDA;ULK1;TRAF3IP1;IMPACT;DDX3X;HDAC6;CDC42;GBA;PTGER4;HSPA5;ANKRD27;DKK1;RIOK3;PRKCZ;PPM1A;HMGB1;CPTP;KIF14;RAF1;EP300;SVIP;SMAD6;RPL13A;PARK7;GSK3B;NOP53;PEX5;HSF1;TFIP11;SRC;PMEPA1;LCMT1,GSK3B;NOP53;PEX5;HSF1;TFIP11;SRC;PMEPA1;LCMT1
DNA methylation (GO:0006306),-0.4695625327581113,-1.2801590083704373,0.15555555555555556,1.0,23,17,EHMT1;MTRR;BAZ2A;DNMT1;METTL4;FOS;DNMT3L;HELLS;KMT2E;GATAD2A;PICK1;ATF7IP;ATRX;SPOCD1;DNMT3A;PPM1D;DMAP1,ATF7IP;ATRX;SPOCD1;DNMT3A;PPM1D;DMAP1
prostaglandin biosynthetic process (GO:0001516),-0.44850143971257284,-1.269259611584056,0.15555555555555556,1.0,19,15,PNPLA8;PTGES2;PTGDS;AKR1C3;PTGS2;PTGES;EDN1;PTGIS;MIF;DAGLB;PRXL2B;EDN2;CD74;CBR1;PTGES3,PRXL2B;EDN2;CD74;CBR1;PTGES3
cell-substrate junction assembly (GO:0007044),-0.38442143743388213,-1.2799606439054518,0.15789473684210525,1.0,34,26,LAMA3;ACTN1;LAMC1;PTPRK;ARHGEF7;ITGA6;BCR;KRT5;PEAK1;LAMC2;FN1;COL17A1;FERMT2;PIP5K1A;RCC2;TESK2;RHOD;PLEC;LAMB3;CTTN;DST;SRC;CD151;TAOK2;ITGB4;TRIP6,PLEC;LAMB3;CTTN;DST;SRC;CD151;TAOK2;ITGB4;TRIP6
positive regulation of macromolecule biosynthetic process (GO:0010557),-0.2626293638247236,-1.1490789763278155,0.1590909090909091,1.0,129,89,ERBB2;EPM2AIP1;FXR1;LARP4B;AKT2;AKT1;PLXNB2;EIF3E;TGFB2;CDT1;EIF3D;DDX3X;RPS4X;HNRNPD;METTL14;UPF3B;MTPN;RPS6KB1;EGFR;DYRK2;MTOR;KAT7;FXR2;RPL26;FMR1;RPL5;EIF4A3;MYC;RPS27L;SIRT1;NPM1;PASK;PLD1;FAF1;THBS1;NMD3;PCIF1;NFKB1;DNA2;PRKDC;METTL3;ATAD5;GLI2;NAMPT;PYM1;ZCCHC4;FGF2;TLR2;NAT10;ABCB10;IL6;LDB1;CTC1;KLF4;DHX9;VIM;LARP4;SOX4;PRKD2;METTL5;FGFR4;LARP6;PDGFB;XBP1;IRS1;EEF2;STN1;BCL3;IRS2;EIF6;BCAR3;PCNA;YTHDF1;NLRC5;PRMT1;BRPF3;JAK2;HSPH1;EIF3C;SAMD4A;ELAVL1;CIRBP;SLC25A37;POLDIP3;UPF3A;NSUN5;SLC6A9;RBM3;YTHDF3,YTHDF1;NLRC5;PRMT1;BRPF3;JAK2;HSPH1;EIF3C;SAMD4A;ELAVL1;CIRBP;SLC25A37;POLDIP3;UPF3A;NSUN5;SLC6A9;RBM3;YTHDF3
regulation of protein modification process (GO:0031399),-0.34701723589510475,-1.1801853053829174,0.16,1.0,51,34,PARG;CCAR2;ABCA2;PLXNB2;PUM3;ATG10;PTK2;FER;LYN;PHIP;ATG7;ATG14;FN1;STAT2;SPRED1;SPRED2;HSPB1;SOCS1;FLCN;FNIP1;HPF1;FKTN;CADM4;PPP1R16A;PPIB;ASPSCR1;PPP2CA;NDUFS4;CDK9;NOP53;PML;PIN1;CORO1C;RABL3,PPP1R16A;PPIB;ASPSCR1;PPP2CA;NDUFS4;CDK9;NOP53;PML;PIN1;CORO1C;RABL3
extracellular matrix organization (GO:0030198),-0.24355285085464753,-1.1002536392519588,0.16279069767441862,1.0,300,139,LAMA3;P4HB;COL6A1;F11R;TIMP2;CAPNS1;CDH1;LAMC1;CAPN2;PLOD2;COL11A1;LAMB2;KLK5;ITGAE;SPP1;TGFB2;PXDN;LAMB1;COLGALT1;ADAMTS12;ITGAV;ITGB5;PLOD3;ADAMTSL5;ADAMTS6;BMP1;CTSS;APP;COL18A1;ITGA6;COL16A1;ADAM12;LCP1;FLOT1;TIMP1;CRTAP;AGRN;ITGB1;GFOD2;LAMC2;FN1;HSPG2;ITGB8;EXOC8;PLOD1;KLK2;COL17A1;THBS1;GAS6;SERPINE1;ICAM2;ITGA2;COL5A1;CD44;KLK4;COL4A6;LAMA5;KLK7;ITGA5;LOXL1;FGF2;TGFBR1;MFAP2;COL13A1;CTSL;ITGA3;MMP19;P3H4;COL12A1;PECAM1;ADAMTS16;MFAP5;HTRA1;NF1;ST7;BCAN;CD47;HAS3;LAMA4;CYP1B1;LOXL2;ADAMTSL4;PDGFA;COL27A1;SH3PXD2B;ITGB6;SERPINF2;LOXL4;ICAM1;CTSV;SLC39A8;ICAM3;MMP24;ADAM8;PDGFB;ADAM19;KIF9;SPOCK2;MMP15;THSD4;COL8A1;ADAMTS15;QSOX1;COL4A5;CAPN1;MMP17;MMP7;SCX;COL7A1;PPIB;COL6A2;TGFBI;DAG1;P4HA2;GSN;PLEC;BSG;P3H2;LAMB3;P4HA1;ITGAM;CAPG;MMP14;SERPINH1;DDR1;DST;COL9A2;FURIN;CREB3L1;COL1A1;COL4A4;WASHC1;ADAM15;SPARC;ADAM10;NOXO1;P3H1;CD151;ITGB4,COL8A1;ADAMTS15;QSOX1;COL4A5;CAPN1;MMP17;MMP7;SCX;COL7A1;PPIB;COL6A2;TGFBI;DAG1;P4HA2;GSN;PLEC;BSG;P3H2;LAMB3;P4HA1;ITGAM;CAPG;MMP14;SERPINH1;DDR1;DST;COL9A2;FURIN;CREB3L1;COL1A1;COL4A4;WASHC1;ADAM15;SPARC;ADAM10;NOXO1;P3H1;CD151;ITGB4
negative regulation of neuron projection development (GO:0010977),-0.36380986039577595,-1.3294773815963086,0.16279069767441862,1.0,58,33,ITM2C;RHOA;RAB29;GDI1;MAG;TSKU;FKBP4;SEMA3A;NGEF;KANK1;CBFA2T2;HDAC2;PTPN9;MYLIP;SPOCK1;DCC;EFNA1;ZNF365;CIB1;EFNB2;DENND5A;LPAR1;RTN4;RTN4R;EPHA4;PRAG1;RUFY3;BAG5;APOE;ADCY6;PTPRS;ARHGDIA;GAK,RTN4;RTN4R;EPHA4;PRAG1;RUFY3;BAG5;APOE;ADCY6;PTPRS;ARHGDIA;GAK
membrane lipid metabolic process (GO:0006643),-0.44573657847504256,-1.2445662231589276,0.16326530612244897,1.0,22,16,SPTLC1;TEX2;MGST2;ST6GALNAC4;AGK;ARV1;B4GALT4;ST3GAL6;SERINC1;SPHK1;TECR;CYP1B1;SMPDL3B;CERK;FUT2;SPHK2,SMPDL3B;CERK;FUT2;SPHK2
regulation of JNK cascade (GO:0046328),-0.2866046311242912,-1.2027100636404695,0.16666666666666666,1.0,105,73,TPD52L1;TAOK3;AIDA;TRAF4;MINK1;MARVELD3;SH3RF2;GPS2;ZNF675;TRAF6;HDAC3;APP;RASGRP1;EGFR;RAP2A;LTBR;HRAS;SEMA3A;PJA2;MAP3K10;SDCBP;MAPK8IP1;MFHAS1;MAP4K4;ANKRD6;SIRPA;CARD9;MBIP;CYLD;HIPK2;MAP3K5;F2RL1;HMGB1;DUSP3;SH3RF3;RASSF2;MAP3K11;PINK1;DAB2IP;ZNF622;ITCH;SERPINF2;WNT7A;DUSP10;TRAF1;TNFRSF19;MECOM;FKTN;RIPK1;PTK2B;GADD45B;SH3RF1;FZD7;TRAF3;AXIN1;GADD45A;TRAF2;CCN2;PHLPP1;MTURN;PYCARD;MEN1;NCOR1;COPS5;MAP4K2;CD27;ZMYND11;WNT7B;DUSP22;TAOK1;MAPK8IP3;IGF1R;TAOK2,TNFRSF19;MECOM;FKTN;RIPK1;PTK2B;GADD45B;SH3RF1;FZD7;TRAF3;AXIN1;GADD45A;TRAF2;CCN2;PHLPP1;MTURN;PYCARD;MEN1;NCOR1;COPS5;MAP4K2;CD27;ZMYND11;WNT7B;DUSP22;TAOK1;MAPK8IP3;IGF1R;TAOK2
extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192),-0.39776876443442377,-1.240096210784469,0.17777777777777778,1.0,21,16,ERBB3;ITGAV;CASP9;CASP3;DCC;APPL1;GSK3A;MOAP1;MCL1;BCL2L1;BOK;BCL2L2;GSK3B;BAK1;CASP2;BAX,MCL1;BCL2L1;BOK;BCL2L2;GSK3B;BAK1;CASP2;BAX
lipid modification (GO:0030258),-0.39754558275653895,-1.2192571491882107,0.17777777777777778,1.0,43,21,MBOAT7;PORCN;DGKA;SGPP1;PLPP3;PLPP1;PLPPR2;ALOX5;ALOX12;PLPP6;MBOAT1;DGKG;MBOAT2;ALOX15;DGKD;PLPP2;EPHX2;PLPP5;LPCAT3;DGKQ;DGKZ,PLPP2;EPHX2;PLPP5;LPCAT3;DGKQ;DGKZ
anterograde axonal transport (GO:0008089),-0.35973610143682744,-1.2552422320647063,0.1794871794871795,1.0,37,27,AP3S1;BLOC1S5;AP3M1;KIF5B;TRAK2;DTNBP1;TRAK1;KIF1B;RAB27B;KIF3B;AP3M2;AP3S2;SPAST;KIF4A;BLOC1S6;HSPB1;RAB21;SNAPIN;SOD1;BLOC1S2;BLOC1S3;BLOC1S4;KIF1C;AP3B1;MAPK8IP3;AP3D1;BLOC1S1,BLOC1S4;KIF1C;AP3B1;MAPK8IP3;AP3D1;BLOC1S1
negative regulation of protein dephosphorylation (GO:0035308),-0.3918586581160842,-1.1823778470628512,0.18604651162790697,1.0,22,17,FKBP1A;YWHAB;ENSA;BOD1L1;MASTL;BOD1;MFHAS1;TIPRL;PPP1R15A;CRY2;STYXL1;YWHAE;PPP1R8;GSK3B;PTPA;FKBP1B;ARPP19,CRY2;STYXL1;YWHAE;PPP1R8;GSK3B;PTPA;FKBP1B;ARPP19
arachidonic acid metabolic process (GO:0019369),-0.34222551981718735,-1.165065928759015,0.1864406779661017,1.0,57,26,PNPLA8;PTGES2;CYP2J2;PTGDS;FAAH2;GPX4;CYP4F11;ALOX5;AKR1C3;EPHX1;ALOX12;PTGS2;GPX1;PTGES;CYP2S1;MGLL;CYP1B1;PTGIS;DAGLA;DAGLB;ALOX15;FAAH;EPHX2;PLA2G4C;CBR1;PTGES3,EPHX2;PLA2G4C;CBR1;PTGES3
"negative regulation of gene expression, epigenetic (GO:0045814)",-0.37271078820484377,-1.2141734831693438,0.1875,1.0,30,20,BMI1;PPHLN1;MORC2;RBBP4;SUZ12;EED;DNMT1;MPHOSPH8;EZH2;MTF2;RBBP7;JARID2;EPC1;PHF19;CREBZF;SMYD5;TASOR;DNMT3A;PPM1D;AEBP2,SMYD5;TASOR;DNMT3A;PPM1D;AEBP2
regulation of peptidase activity (GO:0052547),-0.39724409116394194,-1.254443746082362,0.18867924528301888,1.0,23,18,PRSS22;ECM1;CAV1;ATP13A2;A2ML1;PSMA3;CST3;CSTA;MAPK12;PINK1;NDUFA13;CSTB;NRDC;SVBP;CTSH;PSMB8;HDAC1;FURIN,CSTB;NRDC;SVBP;CTSH;PSMB8;HDAC1;FURIN
negative regulation of transferase activity (GO:0051348),-0.3390505459703766,-1.2003802503827923,0.1896551724137931,1.0,29,27,LIMK1;EIF4A2;INPP5K;DTX3L;ERCC4;ABL1;CDKN1B;POT1;PRDX3;FBXO5;NPRL2;PIF1;ZFP36;HNRNPU;GSK3A;TERF1;PINX1;IRS2;PHPT1;PARK7;BAG5;TP53;SMAD7;CDKN1C;MEN1;GSK3B;SRC,TERF1;PINX1;IRS2;PHPT1;PARK7;BAG5;TP53;SMAD7;CDKN1C;MEN1;GSK3B;SRC
cellular response to chemical stress (GO:0062197),-0.2725739894991729,-1.1877069057555734,0.19230769230769232,1.0,101,74,ERMP1;GPX8;PYROXD1;SETX;PIK3CA;ATM;DDX3X;CAV1;CCS;NCF2;CHCHD2;SOD3;ADNP2;GPX2;ZFAND1;KEAP1;ATP13A2;FOXO1;G6PD;EIF2S1;ATG7;PRDX2;ERO1A;ABL1;TXNRD2;PNPT1;PPIA;PYCR2;LRRC8E;PRDX3;VRK2;CAT;GPX1;TXNRD1;VKORC1L1;PKD2;PINK1;ETV5;SLC4A11;CYCS;PRKAA1;ZC3H12A;GSTP1;GSR;NCF4;FOXO3;NUDT2;SNCA;SOD2;PARP1;GPX3;CYBA;ATF4;SOD1;PYCR1;SIRT2;SELENOS;RAD52;SERPINB6;LRRC8D;SLC25A24;PARK7;PRDX1;ALDH3B1;TMEM161A;BRF2;NFE2L2;FANCC;STX4;SRXN1;PRDX6;LONP1;HTRA2;PRDX5,GSR;NCF4;FOXO3;NUDT2;SNCA;SOD2;PARP1;GPX3;CYBA;ATF4;SOD1;PYCR1;SIRT2;SELENOS;RAD52;SERPINB6;LRRC8D;SLC25A24;PARK7;PRDX1;ALDH3B1;TMEM161A;BRF2;NFE2L2;FANCC;STX4;SRXN1;PRDX6;LONP1;HTRA2;PRDX5
response to peptide hormone (GO:0043434),-0.31227675928087173,-1.1612736075118983,0.19444444444444445,1.0,52,33,EPM2AIP1;OGT;AKT1;STAT1;CAV1;TRIM16;ANXA1;GNAI1;EIF2B1;ROCK2;EIF2B2;EIF2B5;EIF2B4;EIF2B3;SIRT1;STAT5B;MEAK7;CRY1;STAT2;ZBTB7B;CREB1;SORT1;KHK;XBP1;IRS1;SLC27A1;EIF6;ROCK1;SRC;STAT6;TSC1;STAT3;ZFP36L1,SRC;STAT6;TSC1;STAT3;ZFP36L1
negative regulation of cell growth (GO:0030308),-0.2592387206406826,-1.0990499261405062,0.2,1.0,126,83,SMARCA2;CDKN2A;ENO1;SMARCA4;RNF6;CCAR2;ULK1;SMAD4;EI24;NDRG3;CAPRIN2;TGFB2;DDX3X;BMPR2;SERTAD2;MAP2;CRLF3;RB1;MAG;DNAJB2;DIP2B;SERTAD3;MUL1;SH3BP4;RACK1;STK11;SIRT1;FBP1;CDKN1B;DCC;SIPA1;PHB;CDHR2;TSPYL2;PSRC1;FLCN;SFRP1;DCUN1D3;NDUFS3;BCL6;RBBP7;FHL1;OSGIN2;NDUFA13;NME6;IP6K2;GSK3A;PTPRJ;APBB2;CDKN2C;PPP2R1A;ING1;NPPB;CDKN2AIP;VGLL4;SMAD3;DCBLD2;ACVR1B;RTN4;CGRRF1;WNT11;HYAL2;CDKN1A;RTN4R;CCDC85B;JADE1;BTG1;ST7L;TP53;PRDM11;CDA;NAIF1;PPP2CA;TCHP;CYP27B1;PML;OSGIN1;PPP1R9B;PTPRS;ADAM15;SPHK2;INHBA;PPT1,NPPB;CDKN2AIP;VGLL4;SMAD3;DCBLD2;ACVR1B;RTN4;CGRRF1;WNT11;HYAL2;CDKN1A;RTN4R;CCDC85B;JADE1;BTG1;ST7L;TP53;PRDM11;CDA;NAIF1;PPP2CA;TCHP;CYP27B1;PML;OSGIN1;PPP1R9B;PTPRS;ADAM15;SPHK2;INHBA;PPT1
regulation of cytokine production involved in inflammatory response (GO:1900015),-0.3920119013842087,-1.2580922127531569,0.2,1.0,43,24,APPL2;MAPK14;CLEC7A;HIF1A;CHID1;ALOX5;SIRPA;CARD9;APPL1;PDCD4;PPARA;IL17D;IL6;ZC3H12A;ABCD1;IL17RA;PLD3;TICAM1;PYCARD;TLR6;CUEDC2;MYD88;ADCY7;STAT3,TICAM1;PYCARD;TLR6;CUEDC2;MYD88;ADCY7;STAT3
neural crest cell development (GO:0014032),-0.3276329580390812,-1.1434550970848845,0.2033898305084746,1.0,45,23,SEMA4B;FAM172A;SEMA3C;SEMA3B;PDCD6;PHACTR4;PEF1;SEMA4F;SEMA3A;ANXA6;SEMA3F;KLHL12;NOLC1;CDH2;NRTN;SEMA4A;SEMA6B;TCOF1;SEMA4D;SNAI2;SEMA4C;CORO1C;SEMA7A,SEMA4A;SEMA6B;TCOF1;SEMA4D;SNAI2;SEMA4C;CORO1C;SEMA7A
cell-matrix adhesion (GO:0007160),-0.2913408770717175,-1.1509176728375443,0.20454545454545456,1.0,100,52,ACTN1;SGCE;PTPRK;CD63;MSLN;VCL;ADAMTS12;ARHGEF7;ITGAV;ITGB5;THBS3;ADAM9;BCR;L1CAM;TIMM10B;ITGB1;PEAK1;EMP2;FN1;ITGB8;FERMT1;COL17A1;FERMT2;ITGA2;CD44;TIAM1;RAC1;PPFIA1;COL13A1;ITGA3;LYPD3;ZYX;PIP5K1A;ITGB6;PKD1;RCC2;ILK;ITGBL1;TESK2;RHOD;ITGB1BP1;BCAM;MKLN1;CTTN;DDR1;FERMT3;SRC;ADAM15;TSC1;TAOK2;ITGB4;TRIP6,ILK;ITGBL1;TESK2;RHOD;ITGB1BP1;BCAM;MKLN1;CTTN;DDR1;FERMT3;SRC;ADAM15;TSC1;TAOK2;ITGB4;TRIP6
aerobic respiration (GO:0009060),-0.39998792996689725,-1.2040405128878189,0.20833333333333334,1.0,21,20,UQCRC1;MTFR1;SDHB;ME3;MTFR1L;MTFR2;UQCRB;OXA1L;SLC25A14;NDUFS8;SIRT3;ATP5F1D;UQCR10;SURF1;UQCRC2;NDUFS7;SDHC;MDH2;UQCRH;BLOC1S1,SIRT3;ATP5F1D;UQCR10;SURF1;UQCRC2;NDUFS7;SDHC;MDH2;UQCRH;BLOC1S1
mitotic G1 DNA damage checkpoint signaling (GO:0031571),-0.29405785960264796,-1.1666539880583795,0.20930232558139536,1.0,65,59,CNOT8;ZNF385A;CNOT2;CDK2;CNOT9;ATM;CNOT7;CNOT4;CNOT11;CNOT3;MDM2;CDK1;CCNB1;RPL26;E2F4;RPS27L;SDE2;E2F8;MDM4;CRADD;FBXO31;CNOT1;CDKN1B;PIDD1;TFDP2;MUC1;CNOT6;RPA2;PRKDC;PLK3;CNOT10;CHEK2;RBL2;E2F7;CARM1;E2F1;GTSE1;EP300;TRIAP1;SFN;SOX4;RFWD3;AURKA;GADD45A;CDKN1A;CDC25C;TP53;CCND1;PCNA;PRMT1;WAC;PCBP4;PLK2;CASP2;PML;TFDP1;TNKS1BP1;ARID3A;BAX,RFWD3;AURKA;GADD45A;CDKN1A;CDC25C;TP53;CCND1;PCNA;PRMT1;WAC;PCBP4;PLK2;CASP2;PML;TFDP1;TNKS1BP1;ARID3A;BAX
respiratory chain complex IV assembly (GO:0008535),-0.4006153563962271,-1.282085653848236,0.20930232558139536,1.0,23,22,BCS1L;COA5;COX16;COX17;SCO1;OXA1L;COX19;COX20;FASTKD3;COA1;COA6;SMIM20;TIMM21;COX18;COA3;COX15;PET117;SURF1;COX10;SCO2;COX14;PET100,SMIM20;TIMM21;COX18;COA3;COX15;PET117;SURF1;COX10;SCO2;COX14;PET100
heme biosynthetic process (GO:0006783),-0.35922150163935856,-1.1274759474634295,0.2127659574468085,1.0,22,20,UROD;ABCG2;ALAS1;PGRMC1;SLC25A38;HMBS;ALAD;FXN;ABCB10;ABCB6;FLVCR1;UROS;FECH;COX15;TSPO;COX10;PPOX;NFE2L1;CPOX;ATP5IF1,TSPO;COX10;PPOX;NFE2L1;CPOX;ATP5IF1
peroxisome organization (GO:0007031),-0.37918027473152993,-1.1616264460553831,0.21739130434782608,1.0,25,21,PEX3;MFF;ABCD4;DNM1L;LONP2;ABCD3;PEX7;PEX11A;PEX11B;PEX1;PEX14;PEX16;ABCD1;PEX6;ACOT8;PEX12;FIS1;PEX10;PEX19;PEX2;PEX11G,PEX6;ACOT8;PEX12;FIS1;PEX10;PEX19;PEX2;PEX11G
regulation of macrophage activation (GO:0043030),-0.4116741157811126,-1.2361204111926398,0.225,1.0,30,16,HSPD1;PJA2;MYO18A;MFHAS1;THBS1;SPHK1;SHPK;IL6;ZC3H12A;WNT5A;MIF;GPR137B;TLR6;TNIP2;CD74;NR1H3,WNT5A;MIF;GPR137B;TLR6;TNIP2;CD74;NR1H3
organic cyclic compound biosynthetic process (GO:1901362),-0.40855110293331354,-1.2201551942638595,0.22727272727272727,1.0,34,17,LIAS;SRD5A1;DHRS11;CYP51A1;ALOX5;PYCR2;MOCOS;GPHN;LSS;HSD17B1;PYCR1;NFS1;FDXR;FDFT1;SCP2;MOCS2;GCH1,HSD17B1;PYCR1;NFS1;FDXR;FDFT1;SCP2;MOCS2;GCH1
regulation of autophagy of mitochondrion (GO:1903146),-0.4268890167269694,-1.265107393289531,0.22916666666666666,1.0,19,17,HDAC6;DNM1L;ATP13A2;USP36;HAX1;CSNK2A2;HTT;SREBF1;PINK1;GSK3A;FBXO7;FBXW7;CAMKK2;PARK7;VDAC1;SREBF2;HTRA2,VDAC1;SREBF2;HTRA2
