Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Bile secretion,-0.2596855328824515,-0.6675967482462042,0.8076923076923077,1.0,90,31,ABCC2;SLC9A3;ADCY6;ATP1A1;SLC4A2;GNAS;UGT1A6;ADCY7;UGT1A1;PRKACA;ADCY9;RXRA;CA2;ABCC3;ADCY3;UGT1A4;ABCG2;EPHX1;SLC9A1;ABCC4;SCARB1;SLC2A1;SLCO1B3;UGT1A3;CFTR;PRKACB;ATP1B1;LDLR;NCEH1;ATP1B3;HMGCR,SLC2A1;SLCO1B3;UGT1A3;CFTR;PRKACB;ATP1B1;LDLR;NCEH1;ATP1B3;HMGCR
MicroRNAs in cancer,-0.19046748521366053,-0.772296443439922,0.8085106382978723,1.0,310,126,SOX4;CCNG1;SOS1;PIK3CD;MAPK3;HDAC5;BMF;VEGFA;TPM1;EGFR;MARCKS;ERBB2;APC2;EFNA4;IRS2;CDKN2A;THBS1;MAP2K2;BCL2L2;BAK1;UBE2I;PDGFB;MYC;PTGS2;SPRY2;EFNA1;ABCC1;FOXP1;CDC25B;CASP3;IRS1;NOTCH1;SLC45A3;TIMP3;PLCG1;PDCD4;MCL1;DNMT3A;ERBB3;HRAS;PIK3R3;CDKN1B;PIM1;EZR;RDX;STAT3;IGF2BP1;CREBBP;RASSF1;TGFB2;DNMT1;BCL2L11;SHC1;APC;DDIT4;SIRT1;MDM4;GLS;CDKN1A;FSCN1;ATM;HDAC1;PLAU;MET;CCND1;TP53;KIF23;SOS2;VIM;STMN1;WNT3;PIK3R2;SOCS1;ST14;HDAC4;PRKCA;HNRNPK;MAPK7;CYP1B1;DICER1;PDGFA;EP300;BMPR2;CD44;PAK4;ABL1;CYP24A1;NOTCH2;BMI1;NOTCH3;ITGA5;PIK3CA;RPTOR;FZD3;RAF1;HMOX1;CCNE1;MTOR;CRKL;KRAS;EFNA5;NFKB1;SLC7A1;MDM2;SERPINB5;E2F3;HDAC2;GRB2;NRAS;MAPK1;RHOA;ROCK1;CRK;PRKCG;CDC25C;PIK3CB;EZH2;COMMD3-BMI1;CDK6;CCNE2;MAP2K1;CDCA5;HMGA2;E2F1;BRCA1;CDC25A,ITGA5;PIK3CA;RPTOR;FZD3;RAF1;HMOX1;CCNE1;MTOR;CRKL;KRAS;EFNA5;NFKB1;SLC7A1;MDM2;SERPINB5;E2F3;HDAC2;GRB2;NRAS;MAPK1;RHOA;ROCK1;CRK;PRKCG;CDC25C;PIK3CB;EZH2;COMMD3-BMI1;CDK6;CCNE2;MAP2K1;CDCA5;HMGA2;E2F1;BRCA1;CDC25A
Adrenergic signaling in cardiomyocytes,-0.2037617500963524,-0.7773308520076408,0.8148148148148148,1.0,150,76,MAPK3;ATP2A2;TPM1;ADCY6;ATF6B;MAPK13;ATP2A1;MAPK11;AKT2;TNNC1;ATP1A1;ATP2B1;GNAS;CALML4;CACNB3;CALM3;TNNT2;ADCY7;PPP2R1B;CACNG6;TNNI3;PPP1CB;ADRB2;PRKACA;PPP2R5B;CACNG4;CALML5;CREB1;ADCY9;CREB3L1;ATF2;CREB3L4;CREB3;PPP2R5E;PPP2R5D;PPP2R3B;TPM2;ENST00000619536.4;AKT1;TPM4;PPP2R5C;PPP2R1A;CREB3L2;ADCY3;CAMK2G;PPP2R2A;PLCB3;ATP2B4;ADRA1B;PRKCA;GNAI2;SLC9A1;GNAI1;CALM2;CALM1;MAPK14;ATF4;TPM3;PPP2CB;PPP2R3A;PLCB4;MAPK12;PRKACB;GNAQ;MAPK1;PPP2R3C;CREM;ATP1B1;GNAI3;PPP2R2C;PPP2R5A;PPP2R2D;PPP1CA;PPP2CA;ATP1B3;PPP1CC,MAPK12;PRKACB;GNAQ;MAPK1;PPP2R3C;CREM;ATP1B1;GNAI3;PPP2R2C;PPP2R5A;PPP2R2D;PPP1CA;PPP2CA;ATP1B3;PPP1CC
Ether lipid metabolism,-0.23873415892100364,-0.7416430616029428,0.8163265306122449,1.0,49,23,PLD2;PLA2G4C;PAFAH1B1;TMEM86B;PLPP3;PLA2G6;PLPP2;PLA2G12A;PAFAH2;PLD3;UGT8;GDPD3;LPCAT1;PAFAH1B3;PLD1;PAFAH1B2;LPCAT2;AGPS;CEPT1;CHPT1;PLPP1;LPCAT4;SELENOI,PLD1;PAFAH1B2;LPCAT2;AGPS;CEPT1;CHPT1;PLPP1;LPCAT4;SELENOI
Adipocytokine signaling pathway,-0.1970986305610498,-0.7722765335278199,0.8260869565217391,1.0,69,46,TRADD;IRS2;ACACB;PRKAG1;AKT2;CPT1A;ENST00000634647.1;NFKBIA;PPARA;IRS1;IKBKG;LEPR;STAT3;CAMKK2;STK11;NFKBIE;PRKCQ;ACSL5;JAK2;PCK2;RXRA;SOCS3;PRKAG2;ENST00000619536.4;AKT1;TNFRSF1A;ACSL4;TNFRSF1B;RELA;TRAF2;G6PC3;ACSL1;PRKAB1;CPT1B;MAPK9;CHUK;ADIPOR1;SLC2A1;MTOR;MAPK8;NFKB1;PRKAA1;PTPN11;ACSL3;PRKAB2;ADIPOR2,ADIPOR1;SLC2A1;MTOR;MAPK8;NFKB1;PRKAA1;PTPN11;ACSL3;PRKAB2;ADIPOR2
Focal adhesion,0.1816934881572686,0.7775502147096304,0.8260869565217391,1.0,201,135,SOS1;THBS3;MYLPF;PIK3CD;MAPK3;VEGFA;EGFR;ERBB2;BCAR1;MYL5;RASGRF1;ACTG1;COL4A5;CAPN2;ITGA3;PPP1R12C;THBS1;VASP;PDGFC;RAPGEF1;CHAD;COL9A2;PDGFB;PXN;COL6A1;AKT2;BAD;FYN;ITGB8;ZYX;TLN2;MYL12B;ARHGAP35;ILK;MYL9;COL4A6;ITGB5;LAMB1;CTNNB1;RAC2;IGF1R;SHC3;HRAS;PPP1CB;PIP5K1C;PIK3R3;MYL12A;ENST00000635260.1;BIRC2;ELK1;COL4A4;JUN;PPP1R12B;COL6A2;ACTN1;SRC;LAMA4;SHC1;MYLK;VAV2;PAK6;LAMB2;ITGA6;TLN1;ENST00000619536.4;DOCK1;AKT1;XIAP;RAC3;MET;ITGB6;ITGAV;CCND1;CDC42;LAMB3;PAK1;SOS2;ITGA2;ARHGAP5;PIK3R2;VEGFB;PRKCA;PARVA;FLNC;CAV1;PDGFA;RAC1;COL1A1;BRAF;PARVB;PAK4;CAV2;BIRC3;LAMC2;VEGFC;ACTB;MAPK9;PTK2;ITGA5;PIK3CA;FLNA;FLNB;RAF1;SPP1;LAMA3;RAP1A;LAMA5;PAK2;CRKL;MAPK8;GSK3B;PDPK1;PPP1R12A;ITGB4;GRB2;ITGB1;MAPK1;RHOA;LAMC1;ROCK1;VAV1;PIP5K1A;CRK;VCL;PRKCG;RAP1B;DIAPH1;PIK3CB;PPP1CA;ROCK2;MAP2K1;CCND3;PDGFD;PPP1CC;FN1,SOS1;THBS3;MYLPF;PIK3CD;MAPK3;VEGFA;EGFR;ERBB2;BCAR1;MYL5;RASGRF1;ACTG1;COL4A5;CAPN2;ITGA3;PPP1R12C;THBS1;VASP;PDGFC;RAPGEF1;CHAD;COL9A2;PDGFB;PXN;COL6A1;AKT2;BAD
Cholesterol metabolism,-0.24264827305907594,-0.6152429923180013,0.8269230769230769,1.0,50,26,STARD3;NPC2;TSPO;VDAC3;LRP1;LDLRAP1;PLTP;NPC1;ABCA1;MYLIP;LRPAP1;APOE;VDAC2;VAPB;VDAC1;LIPA;SORT1;VAPA;PCSK9;LIPG;SCARB1;LIPC;APOC1;LDLR;NCEH1;SOAT1,VAPB;VDAC1;LIPA;SORT1;VAPA;PCSK9;LIPG;SCARB1;LIPC;APOC1;LDLR;NCEH1;SOAT1
Cytokine-cytokine receptor interaction,0.191302211976697,0.8014350782232081,0.8275862068965517,1.0,295,74,LTBR;TGFBR1;TNFRSF12A;GDF15;CD27;IL32;IL4R;CSF2RA;CSF1;CTF1;IL23A;TNFRSF21;TNFRSF10B;CLCF1;IL18;TNFSF13;IFNGR2;IL17RC;TNFRSF11B;IL17RE;IL9R;CD40;CXCL16;EPOR;INHBA;INHA;LEPR;CSF1R;TNFSF12;IL17RA;IL6;IL22RA1;BMP8B;TNFRSF19;TGFB2;CCL26;ACVR2A;IL15RA;INHBB;IL27RA;RELT;IFNGR1;IL13RA1;TNFRSF10D;IL11;TNFRSF18;IL1RL1;ACVR1;TNFRSF1A;LIF;TNFRSF25;NGF;TNFRSF1B;TGFBR2;BMPR1A;IL6ST;BMPR2;IL1R1;IL18R1;TNFSF10;IL1R2;ACVR1B;IFNAR2;TNFRSF10A;GDF11;IL1RN;IFNAR1;IL10RB;ACKR3;BMP4;IL17D;OSMR;IL1A;TNFRSF11A,LTBR;TGFBR1;TNFRSF12A;GDF15;CD27;IL32;IL4R;CSF2RA;CSF1;CTF1;IL23A;TNFRSF21
Apelin signaling pathway,0.20189093566600297,0.8200550525037188,0.8301886792452831,1.0,137,84,MEF2D;BORCS8-MEF2B;TGFBR1;MAPK3;NRF1;NOS3;HDAC5;ADCY6;RRAS;PRKAG1;PIK3C3;MAP2K2;GABARAPL1;AKT2;SMAD4;GABARAP;CALML4;CALM3;ADCY7;RPS6;RRAS2;HRAS;SERPINE1;GNB2;PLAT;PRKACA;GNGT2;CALML5;ADCY9;CCN2;RYR3;SMAD3;MRAS;MYLK;GABARAPL2;SPHK2;SMAD2;PRKAG2;ENST00000619536.4;AKT1;RPS6KB1;CCND1;GNG5;ADCY3;GNA13;EGR1;PLCB3;HDAC4;GNAI2;SLC9A1;GNAI1;GNB1;CALM2;CALM1;JAG1;PRKAB1;ITPR2;BECN1;ITPR3;GNG10;SPHK1;KLF2;NOTCH3;MEF2A;RAF1;SPP1;RPS6KB2;PLCB4;MTOR;KRAS;GNB5;CDH1;PRKAA1;PRKACB;GNB4;NRAS;GNAQ;MAPK1;PIK3R4;TFAM;GNAI3;GNG12;MAP2K1;PRKAB2,MEF2D;BORCS8-MEF2B;TGFBR1;MAPK3;NRF1;NOS3;HDAC5;ADCY6;RRAS;PRKAG1;PIK3C3;MAP2K2;GABARAPL1
Huntington disease,0.18358480794801624,0.7630558467452657,0.8372093023255814,1.0,306,229,REST;UQCR11;NDUFA1;DNAL4;NDUFB10;ATG101;KLC2;ENST00000627681.2;ATP5MC2;COX5B;BBC3;NRF1;ATP5F1E;COX7C;MAP3K10;KLC3;AP2S1;POLR2F;UQCRH;NDUFV3;NDUFS7;UQCR10;COX6C;PSMB5;NDUFB4;GPX2;DCTN1;NDUFS4;NDUFB7;UQCRB;ATG13;PIK3C3;NDUFC2-KCTD14;NDUFA8;ATP5PB;SLC25A6;NDUFB9;UQCRC1;POLR2A;POLR2G;ATP5F1B;TAF4;ATG14;NDUFB2;NDUFS3;NDUFC2;COX7B2;UQCRQ;PSMD2;NDUFB1;VDAC3;SDHD;NDUFB8;DCTN5;COX7A2;WIPI2;ACTR10;BAX;CLTB;COX4I1;BDNF;NDUFB3;NDUFS5;CASP3;MAP2K7;ULK1;NDUFS6;NDUFB6;SDHC;COX6B1;SLC25A4;SEM1;PPIF;DCTN2;NDUFA11;GPX1;TUBA1A;POLR2J;POLR2D;DLG4;DNAH11;ACTR1B;PSMD4;TUBB6;PSMA6;POLR2J3;POLR2H;NDUFS8;KLC1;PSMC5;STX1A;ATG2B;CREB1;CREB3L1;CREBBP;ATP5F1D;ENST00000637298.1;DNAH17;PSMD3;COX8A;ADRM1;PSMB7;CREB3L4;ATP5F1A;AMBRA1;NDUFA7;CREB3;PSMD9;PSMA2;WIPI1;PSMC1;PSMB1;PSMB4;SDHA;ATP5PD;CLTA;KLC4;DCTN3;TUBB3;NDUFA12;NDUFV2;HDAC1;TBPL1;POLR2I;COX5A;NDUFS2;POLR2B;MAP3K5;CLTC;NDUFAB1;DNAL1;PSMD8;TP53;NDUFA4;NDUFA9;CREB3L2;ATP5F1C;PSMB6;NDUFV1;CYC1;VDAC2;CASP9;NDUFA3;NDUFA2;PLCB3;GPX3;ACTR1A;TUBA1C;PSMC2;RB1CC1;TRAF2;CASP8;VDAC1;ATP5MC1;AP2A1;SIN3A;EP300;ATG2A;PSMA7;TGM2;NRBF2;BECN1;COX6A1;PSMD13;NDUFA5;PPARG;AP2M1;NDUFB5;SOD2;SP1;MAPK9;NDUFA13;SOD1;PSMD12;COX7A1;DNAH14;NDUFB11;POLR2E;AP2A2;DCTN4;POLR2C;POLR2L;HIP1;PLCB4;ATP5MC3;NDUFC1;MTOR;SDHB;RCOR1;MAPK8;CYCS;AP2B1;COX7B;DCTN6;ATP5PO;PSMC3;COX7A2L;TUBB2A;TBP;IFT57;HDAC2;PSMB3;POLR2K;GNAQ;PSMA1;PIK3R4;PSMC6;TFAM;ATP5PF;PSMC4;TUBA4A;PSMD7;TUBB4B;PSMA3;PSMD11;PSMA5;HTT;KIF5B;PSMD1;UQCRC2;PSMB2;PSMD6;PSMD14;TUBA1B;TUBB;UQCRFS1;GPX8;PSMA4;SLC25A5,REST;UQCR11;NDUFA1;DNAL4;NDUFB10;ATG101;KLC2;ENST00000627681.2;ATP5MC2;COX5B;BBC3;NRF1;ATP5F1E;COX7C;MAP3K10;KLC3;AP2S1;POLR2F;UQCRH;NDUFV3;NDUFS7;UQCR10;COX6C;PSMB5;NDUFB4;GPX2;DCTN1;NDUFS4;NDUFB7;UQCRB;ATG13;PIK3C3;NDUFC2-KCTD14;NDUFA8;ATP5PB;SLC25A6
Pancreatic cancer,0.20470219895177308,0.7796297285013759,0.8392857142857143,1.0,76,66,GADD45A;PLD2;TGFBR1;PIK3CD;MAPK3;VEGFA;EGFR;ERBB2;CDKN2A;GADD45B;BAK1;AKT2;BAD;SMAD4;BAX;IKBKG;RAC2;PIK3R3;STAT3;RALB;RALA;TGFB2;SMAD3;CDKN1A;SMAD2;ENST00000619536.4;AKT1;RAC3;RAD51;RPS6KB1;CCND1;CDC42;TP53;RELA;TGFBR2;CASP9;PIK3R2;TGFA;ARAF;BCL2L1;RAC1;BRAF;PLD1;MAPK9;CDK4;RALBP1;CHUK;PIK3CA;RAF1;RPS6KB2;MTOR;MAPK8;KRAS;NFKB1;E2F3;RB1;MAPK1;RALGDS;STAT1;DDB2;PIK3CB;JAK1;CDK6;MAP2K1;BRCA2;E2F1,GADD45A;PLD2;TGFBR1;PIK3CD;MAPK3;VEGFA;EGFR;ERBB2
Leishmaniasis,0.2214218534750372,0.7170992157467412,0.85,1.0,77,41,MARCKSL1;MAPK3;TAB1;CYBA;NCF4;MAPK13;HLA-DMA;MAPK11;PTGS2;ITGAM;ENST00000634647.1;NFKBIA;C3;IFNGR2;EEF1A2;HLA-DQB1;IRAK4;ELK1;PTPN6;MYD88;JUN;EEF1A1;TGFB2;JAK2;IFNGR1;RELA;TAB2;IRAK1;MAPK14;NCF2;FOS;TLR2;NFKB1;MAPK12;TRAF6;ITGB1;MAPK1;MAP3K7;STAT1;JAK1;IL1A,MARCKSL1;MAPK3;TAB1;CYBA;NCF4;MAPK13;HLA-DMA;MAPK11;PTGS2;ITGAM;ENST00000634647.1
Alzheimer disease,0.1838272943514096,0.7915462296630854,0.851063829787234,1.0,369,262,APH1A;UQCR11;NDUFA1;NDUFB10;ATG101;DKK1;KLC2;ENST00000627681.2;ATP5MC2;COX5B;PIK3CD;MAPK3;ATP5F1E;APP;COX7C;ATP2A2;KLC3;CAPN1;UQCRH;APC2;NDUFV3;DVL2;NDUFS7;UQCR10;COX6C;IRS2;PSMB5;NDUFB4;FRAT2;WNT11;NDUFS4;NDUFB7;CAPN2;UQCRB;ATG13;PIK3C3;NDUFC2-KCTD14;MAP2K2;NDUFA8;ATP5PB;SLC25A6;ATP2A1;CDK5;NDUFB9;UQCRC1;DVL1;CSF1;ATP5F1B;AKT2;BAD;PTGS2;ATG14;NDUFB2;NDUFS3;FZD7;NDUFC2;COX7B2;DVL3;UQCRQ;PSMD2;WNT5B;NDUFB1;CALML4;WNT5A;VDAC3;SNCA;CALM3;SDHD;NDUFB8;COX7A2;WIPI2;FADD;PPP3CA;COX4I1;NDUFB3;NDUFS5;FZD2;WNT6;CSNK2A2;CASP3;IRS1;MAP2K7;ULK1;NDUFS6;NDUFB6;SDHC;COX6B1;SLC25A4;SEM1;WNT7B;PPIF;CTNNB1;WNT10A;NDUFA11;TUBA1A;LRP5;LRP1;RTN3;HRAS;AXIN1;PIK3R3;PSMD4;TUBB6;LRP6;BACE2;PSMA6;NDUFS8;KLC1;IL6;WNT7A;PSMC5;CALML5;ATG2B;DDIT3;ATP5F1D;ENST00000637298.1;RYR3;PSMD3;CASP7;COX8A;ADRM1;PSEN2;PSMB7;ATP5F1A;AMBRA1;NDUFA7;PSMD9;PSMA2;APC;WIPI1;PSMC1;PSMB1;PSMB4;SDHA;ATP5PD;KLC4;TUBB3;NCSTN;NDUFA12;NDUFV2;PPID;COX5A;NDUFS2;ENST00000619536.4;AKT1;MAP3K5;NDUFAB1;TNFRSF1A;ADAM10;ATF6;PSMD8;NDUFA4;NDUFA9;ATP5F1C;PSMB6;RELA;APOE;NDUFV1;EIF2AK3;CSNK2A1;CYC1;VDAC2;CASP9;NDUFA3;WNT3;NDUFA2;PIK3R2;PLCB3;TUBA1C;PSMC2;PPP3CB;RB1CC1;TRAF2;PSENEN;CASP8;ARAF;VDAC1;ATP5MC1;ATG2A;CALM2;PSMA7;CALM1;BRAF;NRBF2;ITPR2;BECN1;COX6A1;PSMD13;ITPR3;NDUFA5;ATF4;NDUFB5;CSNK1A1;WNT9A;MAPK9;NAE1;NDUFA13;PSMD12;CHUK;COX7A1;NDUFB11;PIK3CA;HSD17B10;FZD3;RAF1;PLCB4;ATP5MC3;NDUFC1;MTOR;SDHB;MAPK8;KRAS;GSK3B;CYCS;NFKB1;COX7B;ATP5PO;RTN4;PSMC3;COX7A2L;BID;TUBB2A;XBP1;EIF2AK2;PSMB3;NRAS;GNAQ;MAPK1;PSEN1;PSMA1;EIF2S1;PIK3R4;PSMC6;ATP5PF;MCU;PSMC4;TUBA4A;FZD6;PSMD7;TUBB4B;PIK3CB;PSMA3;CSNK1E;PSMD11;PSMA5;IL1A;IDE;KIF5B;MAP2K1;PSMD1;ADAM17;UQCRC2;PPP3R1;PSMB2;PSMD6;PSMD14;TUBA1B;GAPDH;TUBB;UQCRFS1;PSMA4;SLC25A5,APH1A;UQCR11;NDUFA1;NDUFB10;ATG101;DKK1;KLC2;ENST00000627681.2;ATP5MC2;COX5B;PIK3CD;MAPK3;ATP5F1E;APP;COX7C;ATP2A2;KLC3;CAPN1;UQCRH;APC2;NDUFV3;DVL2;NDUFS7;UQCR10;COX6C;IRS2;PSMB5;NDUFB4;FRAT2;WNT11;NDUFS4;NDUFB7;CAPN2;UQCRB;ATG13;PIK3C3;NDUFC2-KCTD14;MAP2K2;NDUFA8;ATP5PB;SLC25A6;ATP2A1;CDK5;NDUFB9;UQCRC1;DVL1;CSF1;ATP5F1B;AKT2;BAD;PTGS2;ATG14;NDUFB2;NDUFS3;FZD7;NDUFC2;COX7B2;DVL3;UQCRQ;PSMD2;WNT5B;NDUFB1;CALML4;WNT5A;VDAC3;SNCA;CALM3;SDHD;NDUFB8;COX7A2;WIPI2;FADD;PPP3CA;COX4I1;NDUFB3;NDUFS5;FZD2;WNT6;CSNK2A2
Autophagy,0.18658532933483546,0.7770534559740557,0.8518518518518519,1.0,137,118,ATG101;VAMP8;PIK3CD;MAPK3;TP53INP2;RAB1A;ATG4B;ZFYVE1;AKT1S1;RRAS;IRS2;DAPK2;UVRAG;ATG13;PIK3C3;RRAGB;MAP2K2;VMP1;GABARAPL1;CFLAR;ATG9B;DAPK3;AKT2;BAD;ATG14;GABARAP;LAMP2;RRAGA;LAMP1;TSC2;ENST00000639332.2;WIPI2;MLST8;SNAP29;CTSD;IRS1;ULK1;CTSL;RRAS2;MTMR3;IGF1R;HRAS;PIK3R3;TANK;PRKACA;CAMKK2;IGBP1;CTSB;STK11;ATG2B;PRKCQ;ENST00000625501.3;MRAS;AMBRA1;DDIT4;WIPI1;GABARAPL2;ATG5;ATG16L2;MTMR14;PRKCD;ENST00000619536.4;AKT1;RPS6KB1;TSC1;SUPT20H;EIF2AK3;RHEB;ATG12;SQSTM1;PIK3R2;ATG4C;SH3GLB1;DAPK1;RB1CC1;MTMR4;RRAGC;BCL2L1;ATG4D;ATG2A;BNIP3;NRBF2;BECN1;PPP2CB;MAPK9;ATG7;PIK3CA;RPTOR;RAF1;ATG9A;RPS6KB2;RUBCN;MTOR;MAPK8;KRAS;RAB7A;WDR41;PDPK1;HIF1A;STX17;TRAF6;PRKAA1;PRKACB;NRAS;MAPK1;EIF2S1;PIK3R4;ATG10;MAP3K7;TBK1;ATG4A;PIK3CB;PPP2CA;MAP2K1;RAB8A;ATG3;EIF2AK4;HMGB1,ATG101;VAMP8;PIK3CD;MAPK3;TP53INP2;RAB1A;ATG4B;ZFYVE1;AKT1S1;RRAS;IRS2;DAPK2;UVRAG;ATG13;PIK3C3;RRAGB;MAP2K2;VMP1;GABARAPL1;CFLAR;ATG9B;DAPK3;AKT2;BAD;ATG14;GABARAP;LAMP2;RRAGA;LAMP1;TSC2;ENST00000639332.2;WIPI2;MLST8;SNAP29
Other glycan degradation,0.2292057489904215,0.6501409273096139,0.8518518518518519,1.0,18,16,HEXA;MANBA;GLB1;ENGASE;HEXD;AGA;MAN2C1;NEU3;GBA;ENST00000229725.4;MAN2B1;GBA2;MAN2B2;FUCA1;HEXB;FUCA2,HEXA;MANBA;GLB1;ENGASE
Ovarian steroidogenesis,0.2779437182227787,0.7720238378200728,0.8541666666666666,1.0,51,20,ADCY6;LHB;PLA2G4C;HSD17B1;PTGS2;GNAS;ADCY7;IGF1R;PRKACA;ADCY9;ALOX5;ACOT2;AKR1C3;ADCY3;CYP1B1;SCARB1;CYP2J2;HSD17B7;PRKACB;LDLR,ADCY6;LHB;PLA2G4C;HSD17B1;PTGS2;GNAS;ADCY7
Legionellosis,-0.2166191944603698,-0.701479747896289,0.8571428571428571,1.0,57,35,RAB1A;PYCARD;HBS1L;RAB1B;ITGAM;EEF1G;NFKB2;NFKBIA;CASP3;IL18;C3;EEF1A2;CLK4;MYD88;IL6;EEF1A1;CASP7;RELA;ENST00000643217.1;SAR1A;SAR1B;CASP9;CASP8;BNIP3;ARF1;SEC22B;TLR2;BCL2L13;CLK1;CYCS;NFKB1;VCP;HSPA2;HSPA8;HSPD1,TLR2;BCL2L13;CLK1;CYCS;NFKB1;VCP;HSPA2;HSPA8;HSPD1
Protein digestion and absorption,-0.22660465797422913,-0.6756427395459372,0.8571428571428571,1.0,103,28,SLC9A3;COL18A1;COL4A5;COL9A2;COL6A1;ATP1A1;COL4A6;KCNN4;SLC36A4;PRCP;COL27A1;COL11A1;COL5A1;COL16A1;COL4A4;COL6A2;SLC38A2;COL7A1;SLC7A7;COL17A1;COL1A1;COL12A1;COL8A1;SLC1A5;ATP1B1;SLC3A2;ATP1B3;SLC36A1,SLC1A5;ATP1B1;SLC3A2;ATP1B3;SLC36A1
Acute myeloid leukemia,-0.20030662161538204,-0.7056256075150663,0.8666666666666667,1.0,67,46,SOS1;PML;PIK3CD;MAPK3;JUP;MAP2K2;AKT2;BAD;MYC;ITGAM;IKBKG;HRAS;PIK3R3;PIM1;STAT3;CSF1R;PER2;EIF4EBP1;RARA;CCNA2;ENST00000619536.4;AKT1;RPS6KB1;CCND1;RELA;SOS2;PIK3R2;ARAF;BRAF;CHUK;DUSP6;PIK3CA;RAF1;RPS6KB2;MTOR;PPARD;KRAS;NFKB1;GRB2;RUNX1;NRAS;TCF7;MAPK1;STAT5B;PIK3CB;MAP2K1,CHUK;DUSP6;PIK3CA;RAF1;RPS6KB2;MTOR;PPARD;KRAS;NFKB1;GRB2;RUNX1;NRAS;TCF7;MAPK1;STAT5B;PIK3CB;MAP2K1
