Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
mRNA modification (GO:0016556),-0.33808120686052695,-1.1472132278792446,0.3191489361702128,0.9431128613121409,22,22,NSUN2;DKC1;ZC3H13;CBLL1;TRMT61B;METTL14;WTAP;TRMT6;PUS3;METTL8;VIRMA;PCIF1;TRMT10C;TRUB2;METTL16;CMTR1;PUS1;PUS7;RPUSD2;TRUB1;METTL3;TRMT61A,TRUB2;METTL16;CMTR1;PUS1;PUS7;RPUSD2;TRUB1;METTL3;TRMT61A
nucleosome organization (GO:0034728),-0.24919530991567557,-0.9646348898852195,0.45161290322580644,0.9432881469120034,94,46,SMARCC2;ANP32E;RSF1;SMARCD1;SMARCE1;ZNHIT1;PAF1;MCM3AP;ACTR6;SMARCA4;SPTY2D1;DMAP1;INO80;BRD2;BPTF;NAP1L1;SMARCD2;SRCAP;NPM1;SETD2;SET;DAXX;ARID1A;SMARCC1;VPS72;NAA60;SMARCD3;ATRX;ARID2;SMARCA5;SUPT6H;CTCF;NASP;SART3;ASF1A;SOX9;RNF8;SUPT16H;POLE3;HMGB2;GRWD1;SMARCB1;CHAF1B;HMGA1;ANP32B;CHAF1A,SUPT16H;POLE3;HMGB2;GRWD1;SMARCB1;CHAF1B;HMGA1;ANP32B;CHAF1A
regulation of peptide hormone secretion (GO:0090276),-0.30160084621673827,-0.9906030490794278,0.5,0.9439271112938599,74,22,HFE;KCNS3;PRKCA;SLC2A1;IL6;CLOCK;PICK1;ENSA;SLC8B1;PAX8;RAP1A;ALOX5;PPP3CB;STX1A;ITPR3;PASK;UQCC2;ITPR2;PER2;HADH;EIPR1;FFAR2,ITPR3;PASK;UQCC2;ITPR2;PER2;HADH;EIPR1;FFAR2
regulation of double-strand break repair via nonhomologous end joining (GO:2001032),-0.2909986790160379,-0.9992093213950223,0.4375,0.9442715506818207,29,24,SIRT7;POT1;TFIP11;NUDT16L1;PARP3;PARP9;ERCC6;KMT5B;HSF1;KMT5C;DTX3L;ACTR2;SMCHD1;PNKP;CYREN;MAD2L2;SETMAR;RIF1;WRAP53;MRNIP;AUNIP;SHLD2;PRKDC;HMGA2,RIF1;WRAP53;MRNIP;AUNIP;SHLD2;PRKDC;HMGA2
autophagy of mitochondrion (GO:0000422),0.19759804079910542,0.716933536842419,0.8928571428571429,0.944860639385872,40,33,ATG5;AMBRA1;ATG13;ATG12;FIS1;ATG9A;MARK2;SQSTM1;WDR45B;FBXO7;WIPI2;ATG3;GABARAP;BECN1;GABARAPL2;FUNDC1;CISD2;ATG7;ATG9B;FUNDC2;RB1CC1;GABARAPL1;WIPI1;ULK1;WDR45;PHB2;PINK1;USP30;MAP1LC3B;ATG14;BNIP3;ATG2B;ATG2A,ATG5;AMBRA1;ATG13;ATG12;FIS1;ATG9A;MARK2;SQSTM1
positive regulation of protein tyrosine kinase activity (GO:0061098),-0.34694366106723334,-1.1546847179031101,0.2653061224489796,0.944911140783419,42,24,ERBB3;DLG4;ADAM17;GPRC5B;DLG3;PTPN1;SRC;FBXW7;NEDD9;UNC119;CSF1R;FYN;TGFA;EPGN;BDNF;PDGFB;PRNP;EPHA4;GAS6;LRP8;EFNA1;DOCK3;HBEGF;AREG,PDGFB;PRNP;EPHA4;GAS6;LRP8;EFNA1;DOCK3;HBEGF;AREG
RNA biosynthetic process (GO:0032774),-0.2666059205644637,-0.9687411442014352,0.45454545454545453,0.9453344599710668,32,27,TTF1;RSF1;TAF10;NAT14;PRMT5;SETX;NCOA6;BRF1;TBP;TCEA2;POLR2A;TAF6;MTERF1;TBPL1;SMARCA5;BRF2;GTF2B;POLA2;TAF13;TAF7;TTF2;TAF12;POLA1;PRIM1;TAF4;PRIM2;TAF5,POLA2;TAF13;TAF7;TTF2;TAF12;POLA1;PRIM1;TAF4;PRIM2;TAF5
spindle assembly checkpoint signaling (GO:0071173),-0.35024433542032823,-1.1486763208160007,0.21428571428571427,0.9460530573575059,21,20,IK;ATM;APC;TPR;ZNF207;KNTC1;CENPF;TRIP13;CDC20;BUB3;MAD1L1;KLHL22;MAD2L2;PLK1;BUB1;ZWINT;TTK;ZW10;MAD2L1;BUB1B,BUB1;ZWINT;TTK;ZW10;MAD2L1;BUB1B
negative regulation of cellular biosynthetic process (GO:0031327),-0.2664844177786424,-0.9649440434068168,0.5370370370370371,0.9461916864164717,52,32,ACADVL;SIK1;CAV1;SIRPA;NFKB1;ATP2B4;ERLIN2;WDTC1;EP300;CRY1;AKR1C3;FBXW7;RAPGEF2;GLA;FYN;APOC1;ROCK2;KHSRP;SNAI1;PTGIS;CLK2;ABCA2;SOGA1;ZC3H12A;OPN3;ERLIN1;SLC27A1;SNAI2;BRCA1;TRIB3;PGP;PRMT3,ABCA2;SOGA1;ZC3H12A;OPN3;ERLIN1;SLC27A1;SNAI2;BRCA1;TRIB3;PGP;PRMT3
regulation of BMP signaling pathway (GO:0030510),-0.28511474123880715,-1.1425171841160637,0.24,0.946247625986463,76,42,SMAD4;RBPJ;HTRA3;UBE2O;SPART;SMAD1;SMAD2;CRIM1;FSTL3;XIAP;NOTCH1;ENG;PCSK6;NUMA1;UBE2D3;SKIL;BMPR1A;BMP4;LEMD2;PPARG;SMURF1;UBE2D1;HIPK2;NBL1;CCN1;FSTL1;TRIM33;SMURF2;SMAD5;FBXL15;ACVR2A;TWSG1;ITGA3;SKI;RBPMS2;BMPR2;LEMD3;SMAD7;SMAD6;BAMBI;NOG;FOXD1,BMPR2;LEMD3;SMAD7;SMAD6;BAMBI;NOG;FOXD1
acyl-CoA biosynthetic process (GO:0071616),-0.3141971000867257,-0.9705867103731141,0.4186046511627907,0.946780210851201,17,15,SLC25A1;ACLY;PPT1;SCD;PPCS;FASN;ACAT1;CBR4;ACACA;GCDH;ACSS1;HTD2;SCD5;HSD17B8;DIP2A,ACACA;GCDH;ACSS1;HTD2;SCD5;HSD17B8;DIP2A
negative regulation of microtubule depolymerization (GO:0007026),0.24680492744947904,0.7135473234171222,0.8431372549019608,0.9470254465157261,21,15,CLASP2;ARHGEF2;APC;CAMSAP2;TAOK1;ATXN7;CLASP1;APC2;CIB1;HDGFL3;CAMSAP3;TTBK2;TPX2;KATNB1;NAV3,CLASP2;ARHGEF2;APC;CAMSAP2
response to gamma radiation (GO:0010332),0.21324908144105154,0.7137235121731104,0.8863636363636364,0.9474768189381216,24,22,YAP1;XRCC5;ATM;TP53;PRKAA1;HRAS;TLK2;HSF1;TMEM109;KDM1A;LIG4;XRCC6;TSPYL5;MEN1;MYC;MDM2;ATR;RPL26;TRIM13;DCUN1D3;MAP3K20;FANCD2,YAP1;XRCC5;ATM;TP53
regulation of type I interferon production (GO:0032479),-0.22595103486002507,-0.9691809686979604,0.5294117647058824,0.947530484374927,89,77,NPLOC4;LRRFIP1;UBA7;IRF3;XRCC5;TRIM25;TRIM56;GPATCH3;CREBBP;PCBP2;POLR3D;HERC5;CTNNB1;POLR3C;NFKB1;POLR2E;PQBP1;DTX4;POLR2H;CYLD;IRAK1;POLR2K;NLRC5;POLR2L;MRE11;IFI16;STAT6;POLR3E;TRAF3IP1;GAPDH;EP300;TRAF3;RNF135;POLR2F;XRCC6;DHX36;NFKB2;DDX58;TAX1BP1;CRCP;DDX41;ITCH;RNF216;UFD1;TNFAIP3;ZBP1;MYD88;ISG15;POLR3H;TREX1;UBE2L6;OTUD5;TRIM21;TBK1;POLR3F;TRIM32;PIN1;MAVS;RELA;G3BP1;IFIH1;DHX9;POLA1;IRF5;IKBKE;IRF1;RNF26;POLR3G;POLR3B;PRKDC;POLR3A;DHX58;DHX33;CGAS;POLR3K;POLR1C;POLR3GL,POLA1;IRF5;IKBKE;IRF1;RNF26;POLR3G;POLR3B;PRKDC;POLR3A;DHX58;DHX33;CGAS;POLR3K;POLR1C;POLR3GL
mitochondrial respiratory chain complex assembly (GO:0033108),0.15889291331815245,0.7112078243042346,0.9464285714285714,0.9477906588362316,90,87,TIMMDC1;NDUFS6;ECSIT;OMA1;NDUFA5;NDUFB4;NDUFAF1;UQCC1;NDUFS2;NDUFV1;NDUFB11;NDUFC1;NDUFB6;COX17;NDUFA2;NDUFB2;NDUFA13;COX16;NDUFB5;NDUFS8;COX18;SAMM50;OXA1L;COX19;SCO1;NDUFA9;DMAC2;NDUFB10;SDHAF2;NDUFV3;PET100;NDUFA10;BCS1L;NDUFB3;NDUFB9;ACAD9;NUBPL;NDUFS5;NDUFAF5;COA5;SDHAF4;NDUFC2;TMEM126B;SCO2;NDUFA3;DMAC1;NDUFB8;NDUFS1;NDUFV2;NDUFA11;NDUFB7;NDUFB1;TTC19;NDUFA12;TMEM126A;NDUFAF3;NDUFS4;NDUFA7;UQCC3;NDUFAF7;SDHAF3;SMIM20;COA1;FASTKD3;COA3;AIFM1;IMMP2L;NDUFA1;NDUFAF2;NDUFAF8;PET117;NDUFS3;COX14;SDHAF1;UQCC2;COX20;FOXRED1;NDUFAF6;TIMM21;NDUFS7;NDUFA8;SLC25A33;NDUFAF4;NDUFAB1;UQCRFS1;SURF1;CHCHD4,TIMMDC1;NDUFS6;ECSIT;OMA1;NDUFA5;NDUFB4;NDUFAF1;UQCC1;NDUFS2;NDUFV1;NDUFB11;NDUFC1;NDUFB6;COX17
negative regulation of protein phosphorylation (GO:0001933),-0.20294113671808894,-0.9726906528275515,0.5555555555555556,0.9483515190953317,152,105,CDK5RAP3;NCK1;EIF4G1;DMTN;RACK1;PRKAG2;INPP5K;AKT1;CORO1C;CAV1;EPHB2;SFN;PARK7;PMEPA1;TARDBP;LRP6;TARBP2;MYADM;SIRPA;DAB2IP;PTPN6;PPIA;CALM2;EPHA1;LYN;PPEF2;TSC2;NF1;MVP;FBLN1;PLPP3;DNAJC3;HSPB1;GSTP1;CALM1;OCLN;CAMK2N1;PRKCZ;TAB1;PPP1R15B;DDIT4;TESK1;AKT1S1;ENG;DNAJC10;CHP1;GNAQ;PARD3;YWHAG;DVL1;PAK2;DKK1;TERF2IP;TRAF3IP1;FKBP8;NCK2;CALM3;PDPK1;CIB1;ITGB1BP1;DBNDD2;MEN1;IMPACT;PPM1F;DTNBP1;PRKRIP1;TRIB1;SNX25;CEP85;DGKQ;PRKCD;SIRT2;SMCR8;IGFBP3;SEMA4D;CADM4;SNCA;CACTIN;RTRAF;RB1;TAF7;ZC3H12A;DBNDD1;PRNP;WWTR1;CAMK2N2;ATG14;IBTK;GSKIP;ERRFI1;CRKL;DMD;SPRED1;PRKDC;SFRP1;SMAD7;TRIB3;SMAD6;UBASH3B;TRIB2;RASSF2;SPRED2;SPRY2;NOG;GPD1L,CAMK2N2;ATG14;IBTK;GSKIP;ERRFI1;CRKL;DMD;SPRED1;PRKDC;SFRP1;SMAD7;TRIB3;SMAD6;UBASH3B;TRIB2;RASSF2;SPRED2;SPRY2;NOG;GPD1L
maturation of SSU-rRNA (GO:0030490),-0.265371580074158,-0.9993607243732021,0.4318181818181818,0.948372842901565,35,32,UTP4;SNU13;RPS14;RIOK3;RPS19;RIOK2;RPS16;RPS8;RIOK1;NOB1;UTP6;DDX52;LSM6;DCAF13;RPS28;NAT10;UTP3;MRPS11;NOP14;NOL11;TSR3;WDR3;RRP36;DHX37;BMS1;HEATR1;NGDN;TSR2;SRFBP1;NOL10;TSR1;PWP2,NGDN;TSR2;SRFBP1;NOL10;TSR1;PWP2
proteoglycan biosynthetic process (GO:0030166),0.24333572801704784,0.7112924518076661,0.7954545454545454,0.9483782523443883,31,16,EXTL3;CSGALNACT1;UGDH;XYLT2;EXT2;B4GALT7;CSGALNACT2;CHST11;EXT1;B3GAT3;B3GALT6;CANT1;CHST12;GLCE;FAM20B;BMPR2,EXTL3;CSGALNACT1;UGDH;XYLT2;EXT2;B4GALT7;CSGALNACT2;CHST11
acylglycerol catabolic process (GO:0046464),0.23523771480716363,0.7064910778573394,0.8125,0.9491580534899131,35,16,PNPLA4;ABHD12;CPS1;PNPLA3;LYPLA2;ABHD16B;PNPLA2;LIPH;ABHD2;MGLL;LIPC;FAAH;DAGLA;ABHD6;LIPG;FABP5,PNPLA4;ABHD12;CPS1;PNPLA3
regulation of multicellular organismal development (GO:2000026),-0.29518068318827206,-0.9711178489156318,0.5098039215686274,0.9494589476610862,28,19,EHMT1;BAG6;MYSM1;RAB14;TRIP12;TDG;GATA3;CD24;DHX36;SPAAR;KIAA1109;KAT2A;PTN;CCSAP;NIPBL;CDK1;RACGAP1;SCX;DUSP6,PTN;CCSAP;NIPBL;CDK1;RACGAP1;SCX;DUSP6
regulation of tyrosine phosphorylation of STAT protein (GO:0042509),0.20895627362357733,0.7078799633605222,0.926829268292683,0.9495269508630506,68,32,PTPN2;CNOT7;IL18;CD40;IL6;LYN;LIF;STAP2;PARP9;PPP2R1A;NF2;IL6ST;TNFRSF1A;STAT3;PIBF1;TNFRSF18;CSF1R;CLCF1;PPP2CA;PARP14;SH2B3;VEGFA;SOCS1;IL23A;JAK2;HES1;PTK6;ARL2BP;INPP5F;SOCS3;CRLF1;CTF1,PTPN2;CNOT7;IL18;CD40;IL6;LYN;LIF;STAP2;PARP9
heart looping (GO:0001947),0.21856666866050117,0.7068605441472575,0.86,0.9495672035263667,43,18,MEF2C;TGFBR2;MICAL2;FOLR1;NOTCH1;NKX2-5;ENG;CCDC39;TBX2;PKD2;TBX6;BBS7;NDRG4;CCDC40;SRF;STIL;VANGL2;MKKS,MEF2C;TGFBR2;MICAL2;FOLR1
positive regulation of leukocyte migration (GO:0002687),0.24758862573191626,0.7082661230045229,0.8392857142857143,0.9498845574447885,29,15,LGALS3;IL6;CSF1;MIA3;ADAM17;MDK;TNFRSF18;ZNF580;ZP3;ADAM8;ICAM1;EDN2;VEGFA;PTN;F2RL1,LGALS3;IL6;CSF1;MIA3;ADAM17
positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050),0.23191687228684918,0.7027801224870156,0.84,0.9500490217874443,18,15,HDAC7;AKT3;GATA2;PTGS2;PIK3C2A;ANXA1;MAP3K3;CIB1;HMOX1;JCAD;FGF2;HDAC9;VEGFA;FGFBP1;SRPX2,HDAC7;AKT3;GATA2;PTGS2
positive regulation of transferase activity (GO:0051347),-0.20915847449962768,-0.9773680936994842,0.58,0.9500768463922816,148,100,AXL;MAPK3;ERBB3;MET;PARN;PCNA;XRCC5;VAC14;POT1;LMO4;MAPKAPK5;EPHB2;MAPK15;EPM2AIP1;MST1R;BMI1;TYRO3;EPHA1;DKC1;CTNNB1;DDR1;DCUN1D4;HMBOX1;SERINC5;CCT2;ERBB2;MRE11;MAP2K7;POLG2;UBE2I;DBI;NBN;HSP90AA1;IGF1R;EPHB3;CD74;DCUN1D2;NVL;PABPN1;DTX3L;UBE2L3;FBXW7;CHTF8;DCUN1D1;DCUN1D5;ZNF622;RPS2;MAGEA2;FGFR1;CSF1R;PTGES3;MAPK1;RYK;ARRDC4;TOPORS;HNRNPA2B1;TCP1;RAD50;TNKS;PRKCQ;MYC;GSK3A;PNKP;NEK2;EPHB4;FGFR4;CHTF18;LMTK2;HNRNPD;PIN1;CCT4;RFC4;PLK1;AURKB;NEK7;HSP90AB1;PINK1;EGFR;NAF1;PKIB;EPHA4;AXIN1;DCUN1D3;DSTYK;GRHL2;KLF4;SERINC1;EPHB6;ZNF16;WRAP53;UBE2N;EPHA2;RFC2;RFC5;ACD;TRIB3;RFC3;ROR1;ARRDC3;DSCC1,PLK1;AURKB;NEK7;HSP90AB1;PINK1;EGFR;NAF1;PKIB;EPHA4;AXIN1;DCUN1D3;DSTYK;GRHL2;KLF4;SERINC1;EPHB6;ZNF16;WRAP53;UBE2N;EPHA2;RFC2;RFC5;ACD;TRIB3;RFC3;ROR1;ARRDC3;DSCC1
extrinsic apoptotic signaling pathway via death domain receptors (GO:0008625),0.18731872606452907,0.7041731800842644,0.9423076923076923,0.9501154940099122,30,25,BID;TNFRSF10B;DDX3X;CASP8;DAB2IP;NGF;DEDD;DDX47;GABARAP;TNFRSF1A;DAXX;BAX;DEDD2;DELE1;BAG3;SORT1;BLOC1S2;DIABLO;CRADD;CASP8AP2;TRADD;ZDHHC3;MOAP1;TNFRSF10A;FADD,BID;TNFRSF10B;DDX3X;CASP8;DAB2IP;NGF;DEDD
receptor signaling pathway via JAK-STAT (GO:0007259),0.21872169048909457,0.7019009353841346,0.9464285714285714,0.9502449688657058,31,19,PIAS1;FER;STAMBP;PKD1;STAT6;CTR9;PKD2;STAT1;STAT3;STAT2;CLCF1;SOCS2;IFNAR1;STAT5B;SOCS6;IFNAR2;JAK2;NMI;PTK6,PIAS1;FER;STAMBP;PKD1
response to light stimulus (GO:0009416),0.1843747214926432,0.7031717960071354,0.9565217391304348,0.9503429488565421,61,38,CCAR2;SLC24A1;SPRTN;CPT1B;UBE2B;CRY2;ERCC2;CLOCK;ERCC6;ERCC8;MAP4K3;MAP2K7;UBE2A;ERCC3;USF1;BRSK1;CRY1;REV1;CIRBP;TP53I13;MAPK8;COPS3;DDB2;FECH;MEN1;ERCC4;ERCC5;UBE4B;TRIM32;PRIMPOL;PCLAF;OPN3;MSH6;ZRANB3;POLD1;DTL;GTF2H2;USP1,CCAR2;SLC24A1;SPRTN;CPT1B;UBE2B;CRY2;ERCC2;CLOCK;ERCC6;ERCC8
protein targeting to mitochondrion (GO:0006626),-0.239534635541972,-1.000205098784999,0.5,0.9503469192923518,55,50,PMPCB;AGK;FIS1;ROMO1;MFF;BCAP31;AIP;TOMM7;DNAJC19;TIMM9;NDUFA13;TIMM29;TSPO;SLC25A6;SAMM50;FBXO7;IMMP1L;TOMM70;TIMM23B;HSP90AA1;HSPD1;TIMM50;PMPCA;DNAJC15;TIMM8B;TIMM10B;TOMM40L;PITRM1;TIMM17B;MIPEP;TIMM44;TOMM20;TOMM22;PAM16;AIFM1;IMMP2L;GRPEL2;MFN2;TIMM22;TIMM10;HSPA4;TIMM8A;TIMM21;TIMM17A;TOMM34;TIMM13;GRPEL1;TOMM5;CHCHD4;TIMM23,TIMM10;HSPA4;TIMM8A;TIMM21;TIMM17A;TOMM34;TIMM13;GRPEL1;TOMM5;CHCHD4;TIMM23
beta-catenin-TCF complex assembly (GO:1904837),-0.30128746788204697,-0.9733193250848061,0.5,0.9504201257140492,29,22,TLE3;CREBBP;SMARCA4;CDC73;CTNNB1;ASH2L;HDAC1;PYGO2;KAT5;BCL9L;EP300;BCL9;TLE1;KMT2D;TLE2;MEN1;TRRAP;MYC;RBBP5;LEO1;TCF7;RUVBL1,LEO1;TCF7;RUVBL1
negative regulation of neuron projection development (GO:0010977),0.18424030964250276,0.7044787089700761,0.9629629629629629,0.9505038535482774,58,33,NGEF;ITM2C;KANK1;RHOA;GAK;RTN4;FKBP4;HDAC2;TSKU;PTPRS;MYLIP;ARHGDIA;RTN4R;CBFA2T2;SPOCK1;CIB1;APOE;BAG5;ADCY6;MAG;PTPN9;PRAG1;RAB29;DENND5A;RUFY3;GDI1;ZNF365;SEMA3A;DCC;EPHA4;EFNB2;EFNA1;LPAR1,NGEF;ITM2C;KANK1;RHOA;GAK;RTN4;FKBP4
cartilage development (GO:0051216),-0.29305297223775695,-0.9809227803404961,0.5,0.9505683295654003,52,24,MEF2C;HYAL3;RUNX1;RUNX2;OSR2;PKD1;SNX19;HYAL2;SNORC;BMP4;DDRGK1;FGF2;SULF2;CREB3L2;SOX9;CD44;WNT5B;ITGB8;SCX;GHRL;SLC39A14;WNT7A;HMGA2;OSR1,WNT5B;ITGB8;SCX;GHRL;SLC39A14;WNT7A;HMGA2;OSR1
response to glucocorticoid (GO:0051384),-0.33071453097122494,-0.9745220878139768,0.5,0.9508770175030308,27,15,BCL2L11;IL6;ZFP36L2;NR3C1;HNRNPU;ANXA1;UBE2L3;ZFP36L1;ZFP36;ADAM9;SSTR2;REST;GOT1;PDCD7;IL1RN,GOT1;PDCD7;IL1RN
maintenance of protein location in nucleus (GO:0051457),-0.31010937719133774,-0.9757898922009275,0.48,0.9510347610817578,20,18,SKP1;PML;TAF8;PARK7;BCL3;SP100;SUPT7L;HNRNPU;SUN1;SUN2;TOPORS;MORC3;ARL2;ARL2BP;RANGAP1;CHCHD10;TAF3;BARD1,ARL2;ARL2BP;RANGAP1;CHCHD10;TAF3;BARD1
negative regulation of DNA binding (GO:0043392),-0.3167473608387392,-0.9793463787907335,0.4727272727272727,0.9517011489086328,31,20,CPNE1;RSF1;MDFI;SUMO1;SIN3A;SP100;IFI16;KDM1A;ZNF675;NFKBIA;JUN;TNKS;MAD2L2;HABP4;JAK2;SUMO3;PER2;HMGA2;E2F1;TFAP4,HABP4;JAK2;SUMO3;PER2;HMGA2;E2F1;TFAP4
negative regulation of cell cycle G1/S phase transition (GO:1902807),-0.3280024141611061,-1.1493875004679395,0.19298245614035087,0.9518879216074613,35,26,DLG1;APC;CDK2AP2;CDC73;CDKN2A;CDKN1A;SUSD2;BRD7;ZNF655;PKD2;WEE1;KANK2;CDK4;PRMT2;CDKN2B;GPNMB;JADE1;RB1;RBL2;CDK6;CDKN2C;DCUN1D3;KLF4;FHL1;RBL1;E2F7,GPNMB;JADE1;RB1;RBL2;CDK6;CDKN2C;DCUN1D3;KLF4;FHL1;RBL1;E2F7
telomere organization (GO:0032200),-0.24469189341620776,-0.9828636693631816,0.425531914893617,0.951970471353658,47,41,PCNA;XRCC5;POT1;TERF1;ATM;DOT1L;CTC1;POLD4;APEX1;PARP3;POLD2;POLD3;MRE11;HUS1;SP100;NBN;TERF2IP;TERF2;RPA1;XRCC6;PTGES3;STN1;ERCC4;RPA3;RAD50;LTO1;RTEL1;ZNF365;RECQL4;RPA2;ATR;POLD1;RIF1;BLM;DCLRE1B;TINF2;PRKDC;PARP1;ACD;RAD51D;DNA2,POLD1;RIF1;BLM;DCLRE1B;TINF2;PRKDC;PARP1;ACD;RAD51D;DNA2
nucleocytoplasmic transport (GO:0006913),-0.2626926983091713,-0.981704210704335,0.48148148148148145,0.9521556912226433,40,37,LSG1;HNRNPA1;GEMIN8;XPO1;NCBP2;NXT2;HTATIP2;NUTF2;RSRC1;GEMIN7;PHAX;NPM1;NUP98;RITA1;SNRPE;ATXN1;SNRPD2;SNRPD3;ANP32A;MALT1;NEMF;GEMIN4;NCBP1;GEMIN2;AAAS;NUP205;SNUPN;RBM15B;SNRPD1;SNRPB;GEMIN6;RGS14;SNRPG;DDX20;NXT1;SNRPF;GEMIN5,SNRPD1;SNRPB;GEMIN6;RGS14;SNRPG;DDX20;NXT1;SNRPF;GEMIN5
positive regulation of tumor necrosis factor production (GO:0032760),0.18596603230526132,0.6979218050879625,0.9047619047619048,0.9531049009011283,77,42,PSEN1;TLR2;CLEC7A;EPHB2;ARHGEF2;IL6;PYCARD;DDT;SYK;FRMD8;CYBA;HSPB1;RASGRP1;THBS1;RIPK1;LY96;LGALS9;APP;WNT5A;PTPRJ;CLU;STAT3;DDX58;OAS1;PTPN11;MIF;ARFGEF2;IFNGR1;SPHK2;TLR1;HMGB1;MAVS;IFIH1;HLA-E;IL23A;JAK2;OAS3;DHX9;TLR3;SETD4;FADD;IL1A,PSEN1;TLR2;CLEC7A;EPHB2;ARHGEF2;IL6;PYCARD;DDT;SYK;FRMD8;CYBA;HSPB1
positive regulation of vasculature development (GO:1904018),-0.2394244845682375,-0.9776513532038438,0.4888888888888889,0.9535173422893711,102,63,F3;HIF1A;STIM1;CYP1B1;EMC10;CD40;ITGB1;PRKCA;GRN;RUNX1;MTDH;TNFSF12;VEGFC;PDCD6;SP1;PAK4;EPHA1;BTG1;AGGF1;PRKD2;GATA2;HSPB1;THBS1;PLCG1;ANXA3;SIRT1;VEGFB;WNT5A;ETS1;PDPK1;GAB1;CTSH;HMOX1;HIPK2;JUP;XBP1;FGF2;ADAM12;MYDGF;PTGIS;VEGFA;NOS3;ZC3H12A;AGO2;RRAS;GATA6;SASH1;HIPK1;ITGB8;PIK3CD;RHOB;NINJ1;ECM1;ZNF304;SPHK1;PDCL3;BRCA1;RLN2;HMGA2;SERPINE1;IL1A;HK2;RAMP2,HIPK1;ITGB8;PIK3CD;RHOB;NINJ1;ECM1;ZNF304;SPHK1;PDCL3;BRCA1;RLN2;HMGA2;SERPINE1;IL1A;HK2;RAMP2
positive regulation of response to biotic stimulus (GO:0002833),0.19938551310535696,0.6928086894294757,0.8775510204081632,0.9541221320765223,45,26,USP15;RIOK3;PRKCA;GRN;POLR3D;ANKRD17;POLR3C;IFI35;CYBA;PUM2;PLSCR1;LY96;PUM1;AKIRIN2;ADAM8;POLR3F;DDX60;ZCCHC3;SLC15A4;DHX9;SASH1;NMI;POLR3G;POLR3B;SCIMP;DHX58,USP15;RIOK3;PRKCA;GRN;POLR3D;ANKRD17;POLR3C;IFI35;CYBA
neural crest cell development (GO:0014032),0.21441359664795587,0.6954690820382622,0.88,0.9545673191944428,45,23,CORO1C;PHACTR4;SEMA3B;PDCD6;NOLC1;SEMA3F;PEF1;SEMA7A;SEMA4B;ANXA6;TCOF1;CDH2;SEMA4C;SEMA3C;SEMA4A;FAM172A;SEMA4F;SEMA4D;SEMA3A;KLHL12;SNAI2;NRTN;SEMA6B,CORO1C;PHACTR4;SEMA3B;PDCD6;NOLC1;SEMA3F;PEF1;SEMA7A;SEMA4B;ANXA6
positive regulation of NIK/NF-kappaB signaling (GO:1901224),0.18456516942260048,0.692966596669766,0.8867924528301887,0.954614628570033,53,34,ACTN4;TLR2;RHOA;LIMS1;RTKN2;DDX3X;PDCD4;IFI35;RPS3;IRAK1;TRIM44;TRAF6;TRIP6;LGALS9;APP;TERF2IP;EP300;NFAT5;EIF2AK2;LAPTM5;ILK;NOD1;TRADD;CD27;RELA;PHB;IL23A;SASH1;PHB2;EGFR;NMI;TCIM;SPHK1;TLR3,ACTN4;TLR2;RHOA;LIMS1;RTKN2;DDX3X
positive regulation of T cell activation (GO:0050870),-0.2749058249094698,-1.0004121929720071,0.44,0.9546303995671449,75,32,CD81;NCK1;CD47;IL6;PYCARD;SIRPA;MDK;CD46;IL6ST;GATA3;LGALS9;HSPD1;ANXA1;PDCD1LG2;NCK2;CD276;ZMIZ1;LCK;HLA-A;ZP3;XBP1;PRKCQ;FLOT2;SLC7A1;ZBTB1;IL23A;CD274;TFRC;SIRPB1;CCDC88B;PNP;DOCK8,CD274;TFRC;SIRPB1;CCDC88B;PNP;DOCK8
regulation of response to biotic stimulus (GO:0002831),0.20672244009979757,0.6936651483695582,0.8260869565217391,0.954702740311369,29,21,CASP8;HERC5;APPL2;ERAP1;FOXP1;BIRC2;TRIM5;XIAP;CD55;TKFC;BIRC3;TRAF3;RNF135;SAMHD1;ELMOD2;APPL1;ZMPSTE24;GATA6;LRP8;IRF1;DHX58,CASP8;HERC5;APPL2;ERAP1;FOXP1;BIRC2;TRIM5;XIAP
rRNA modification (GO:0000154),0.2215789599259457,0.6944328063310429,0.8936170212765957,0.9547182204108382,21,19,BUD23;METTL5;DIMT1;DKC1;NSUN3;THUMPD1;NSUN4;NAT10;FBL;MTERF4;NHP2;GAR1;FTSJ3;TRMT112;TSR3;ZCCHC4;MRM2;NOP10;TFB2M,BUD23;METTL5;DIMT1;DKC1;NSUN3;THUMPD1
RNA-dependent DNA biosynthetic process (GO:0006278),0.20004212669209248,0.6872195719967951,0.8666666666666667,0.9567579246619153,30,29,POT1;TERF1;SHQ1;TELO2;RFC1;PPIA;DKC1;MRE11;HSP90AA1;CDK2;TERF2IP;TERF2;RPA1;PPP6R3;TNKS1BP1;NHP2;PTGES3;PPP6C;ANKRD28;GAR1;RAD50;RTEL1;PIF1;HSP90AB1;NOP10;WRAP53;PINX1;TINF2;ACD,POT1;TERF1;SHQ1;TELO2;RFC1;PPIA;DKC1
