Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
mBDNF and proBDNF regulation of GABA neurotransmission WP4829,-0.35887271003254206,-1.1576824991646513,0.2826086956521739,0.7251123446487936,38,21,GABRP;BDNF;PLCG1;PIK3R3;STAT3;CREB1;GABRE;SHC1;JAK2;SLC12A5;GABRG2;PIK3R2;GABRA3;AP2A1;AP2A2;PIK3CA;AP2B1;RHOA;CREM;ROCK1;PIK3CB,AP2A2;PIK3CA;AP2B1;RHOA;CREM;ROCK1;PIK3CB
AMP-activated protein kinase (AMPK) signaling WP1403,-0.30147340055864125,-1.1548686712442096,0.2765957446808511,0.725171026234026,69,49,BORCS8-MEF2B;PIK3CD;ACACB;EEF2;PRKAG1;PIK3C3;AKT2;CPT1A;TSC2;PIK3R3;LEPR;CAMKK2;STK11;EIF4EBP1;CAMKK1;SREBF1;CDKN1A;CCNA2;PRKAG2;AKT1;RPS6KB1;TP53;TSC1;PIK3R2;SLC2A4RG;CRTC2;ADRA1B;PRKAB1;GYS1;STRADA;CPT1B;PFKFB3;PIK3CA;RPTOR;ADIPOR1;RPS6KB2;MTOR;CAB39;ACACA;PRKAA1;PRKACB;CCNB1;ELAVL1;FASN;STRADB;PIK3CB;HMGCR;PRKAB2;ADIPOR2,PIK3CA;RPTOR;ADIPOR1;RPS6KB2;MTOR;CAB39;ACACA;PRKAA1;PRKACB;CCNB1;ELAVL1;FASN;STRADB;PIK3CB;HMGCR;PRKAB2;ADIPOR2
IL-6 signaling pathway WP364,-0.3199421383369484,-1.1447649699337452,0.25,0.7263455289084002,43,35,SOS1;MAPK3;JUNB;MAP2K2;BAD;NR2F6;IRF1;STAT3;IL6;CREBBP;SHC1;JAK2;HDAC1;PRKCD;SOCS3;AKT1;RPS6KB1;GAB1;PIK3R2;BCL2L1;IL6ST;RAC1;TYK2;TIMP1;NLK;GSK3B;GRB2;MAPK1;VAV1;MAP3K7;STAT1;PTPN11;JAK1;MAP2K1;MAP2K4,TIMP1;NLK;GSK3B;GRB2;MAPK1;VAV1;MAP3K7;STAT1;PTPN11;JAK1;MAP2K1;MAP2K4
Wnt signaling pathway and pluripotency WP399,-0.32779512695394647,-1.1468698805855397,0.3488372093023256,0.7287052855702898,102,68,DVL2;WNT11;PAFAH1B1;DVL1;PRKCZ;MYC;FZD7;DVL3;WNT5B;WNT5A;FZD2;WNT6;PPP2R1B;WNT7B;CTNNB1;WNT10A;LRP5;PTPA;AXIN1;LRP6;WNT7A;JUN;CREBBP;PRKCQ;CTBP1;APC;PPP2R5E;FOSL1;PPP2R3B;PRKCD;NFYA;PLAU;PPP2R5C;CCND1;PPP2R1A;TP53;PPP2R2A;WNT3;PPM1J;PRKCA;EP300;CD44;ZBTB33;MMP7;PPP2CB;MAPK9;FBXW2;PPP2R3A;FZD3;NLK;PPARD;GSK3B;TCF7;RHOA;PRKCH;PPP2R2C;CTNND1;MAP3K7;LDLR;PRKCG;FZD6;RACGAP1;CSNK1E;PPP2CA;CCND3;CTBP2;PRKCI;MAP2K4,TCF7;RHOA;PRKCH;PPP2R2C;CTNND1;MAP3K7;LDLR;PRKCG;FZD6;RACGAP1;CSNK1E;PPP2CA;CCND3;CTBP2;PRKCI;MAP2K4
MECP2 and Associated Rett Syndrome WP3584,-0.3566401322220992,-1.1476315170943736,0.36585365853658536,0.7340289448412461,72,43,REST;ENST00000383235.4;GAMT;CNP;CEBPD;MAG;SGK1;BDNF;RPS6;MECP2;IGF1R;SP3;TET3;GPRIN1;CSRP1;CREB1;HNRNPF;HDAC1;MBP;TAF1;AKT1;CTCF;NF1;NCOR1;FUT8;YBX1;SIN3A;PSIP1;UBE3A;SP1;FGF2;BCL6;TARDBP;MTOR;HNRNPH1;SMC3;FUS;EZH2;PRPF38A;FKBP5;E2F1;MPP1;DHX9,SMC3;FUS;EZH2;PRPF38A;FKBP5;E2F1;MPP1;DHX9
BDNF-TrkB Signaling WP3676,-0.3506791586920759,-1.1491940604659352,0.24489795918367346,0.7365192586532053,34,25,SOS1;TSC2;BDNF;PLCG1;HRAS;DLG4;CREB1;EIF4EBP1;SHC1;RPS6KA1;AKT1;RPS6KB1;GAB1;MKNK1;TSC1;RHEB;BRAF;MTOR;KRAS;GAB2;GRB2;NRAS;MAPK1;HOMER1;MAP2K1,MTOR;KRAS;GAB2;GRB2;NRAS;MAPK1;HOMER1;MAP2K1
Ethanol effects on histone modifications WP3996,-0.3188560697273009,-1.1352110995133737,0.2777777777777778,0.7407328491687173,31,23,HDAC5;ALDH1A2;ALDH1A3;HDAC7;HDAC6;HDAC3;HDAC8;MTHFR;SLC19A1;HDAC9;ATF2;HDAC1;MTR;HDAC4;ACSS2;HAT1;HDAC10;ELP3;HDAC2;ALDH2;AHCY;TYMS;DHFR,ALDH2;AHCY;TYMS;DHFR
Urea cycle and metabolism of amino groups WP497,-0.4053272560000211,-1.1310716728494594,0.40384615384615385,0.7443267344560517,21,15,ASL;GAMT;SARDH;CPS1;SRM;ASS1;ACY1;OAT;GLUD1;PYCR1;ODC1;ARG2;ALDH18A1;CKB;SMS,ARG2;ALDH18A1;CKB;SMS
Synaptic signaling pathways associated with autism spectrum disorder WP4539,-0.3035289368226562,-1.127666627239956,0.23404255319148937,0.7464785085752685,50,32,PIK3CD;MAPK3;PRKAG1;AKT2;TSC2;BDNF;HRAS;DLG4;PIK3R3;EIF4EBP1;PRKAG2;ENST00000619536.4;AKT1;RPS6KB1;TSC1;RHEB;PIK3R2;NF1;PRKAB1;UBE3A;PIK3CA;RPTOR;MTOR;KRAS;GSK3B;SYNGAP1;PRKAA1;NRAS;MAPK1;HOMER1;PIK3CB;PRKAB2,PIK3CA;RPTOR;MTOR;KRAS;GSK3B;SYNGAP1;PRKAA1;NRAS;MAPK1;HOMER1;PIK3CB;PRKAB2
FGFR3 signaling in chondrocyte proliferation and terminal differentiation WP4767,-0.3711902655945151,-1.1252386675607553,0.38,0.7481357253699268,27,19,MAPK3;MAP2K2;MAPK13;CNP;MAPK11;PTHLH;CDKN1A;ATG5;SOX9;MAPK14;RAF1;MAPK12;BMP4;RBL1;SNAI1;MAPK1;STAT1;PPP2CA;MAP2K1,MAPK12;BMP4;RBL1;SNAI1;MAPK1;STAT1;PPP2CA;MAP2K1
7q11.23 copy number variation syndrome WP4932,-0.26193998993245243,-1.1076587332501648,0.29411764705882354,0.7849628873817097,104,83,VPS37C;METTL27;ATP5MC2;MVB12A;MAPK3;ATP5F1E;USF1;ACACB;DLST;VPS37B;ATP5PB;CLIP2;UBIAD1;MYO1C;ATP5F1B;MYC;VAMP2;GRIP1;GTF2IRD1;HDAC6;HDAC3;UBE2L6;ENST00000645315.1;CDKN1C;ULK1;ERCC6;CTNNB1;CLDN3;TBL2;VPS37A;CLDN4;ABHD11;LIMK1;GTF2I;OGDH;STX1A;CFL1;TSG101;ATP5F1D;DEK;RFC2;ATP5F1A;VPS9D1;CLASP1;CLDN1;HMGA1;CHTF18;HOXC8;DNAJC30;CLTC;EIF2AK3;BUD23;SQSTM1;UBE2E1;ATP5MC1;BECN1;ATF4;EIF2A;ATPAF1;DLD;MYBBP1A;ATP5MC3;ATP5PO;ACACA;EIF4H;HDAC2;GRB2;BCL7B;BRD4;RB1;CLASP2;ATPAF2;HSPA2;H2AFX;DDX21;UBE2E3;SF3B1;RFC5;SMARCA5;GAPDH;PCNA;NUP62;BAZ1B,EIF4H;HDAC2;GRB2;BCL7B;BRD4;RB1;CLASP2;ATPAF2;HSPA2;H2AFX;DDX21;UBE2E3;SF3B1;RFC5;SMARCA5;GAPDH;PCNA;NUP62;BAZ1B
Pathways in clear cell renal cell carcinoma WP4018,-0.33739391980137706,-1.1098636448885781,0.21568627450980393,0.7866811254287996,85,61,KDM5C;VEGFA;EGFR;AKT1S1;VHL;ACACB;PDGFB;PFKP;BAP1;PSAT1;LDHB;GRB10;ENO2;TSC2;MLST8;KSR1;ENO3;STAT3;SDSL;CREBBP;TGFB2;SHMT2;AKT1;TSC1;PBRM1;BHLHE41;RHEB;SQSTM1;HK1;ALDOC;EP300;ACLY;PFKM;PSPH;HK2;PFKL;SETD2;RPTOR;SLC2A1;MDH1;MTOR;PHGDH;CEP290;HIF1A;ACACA;PKM;ARNT;TPI1;ENO1;FASN;TOX2;PGM1;SHMT1;PGK1;PGM2;GPI;LDHA;ALDOA;PLOD2;GAPDH;ME1,SLC2A1;MDH1;MTOR;PHGDH;CEP290;HIF1A;ACACA;PKM;ARNT;TPI1;ENO1;FASN;TOX2;PGM1;SHMT1;PGK1;PGM2;GPI;LDHA;ALDOA;PLOD2;GAPDH;ME1
Envelope proteins and their potential roles in EDMD physiopathology WP4535,-0.28224750782451263,-1.1048182404177929,0.28846153846153844,0.7875300243592255,46,35,SOS1;MAPK3;ADCY6;SRF;MAP2K2;SUN1;SYNE4;SMAD4;ADCY7;MAP3K9;HRAS;ADCY9;CFL1;TGFB2;TMEM43;SMAD3;TAZ;SYNE2;SMAD2;YY1AP1;ADCY3;SOS2;BANF1;PLEC;EMD;KRAS;LEMD3;GRB2;NRAS;MAPK1;RHOA;LBR;KIF5B;MAP2K1;TMPO,KRAS;LEMD3;GRB2;NRAS;MAPK1;RHOA;LBR;KIF5B;MAP2K1;TMPO
3q29 copy number variation syndrome WP4906,-0.33201506238628237,-1.0916502273038726,0.38461538461538464,0.7907088410059421,63,45,SENP5;ZNF76;PXN;MYC;DLG1;DYNC2LI1;DYNLT1;TFRC;MAD2L1BP;WDR60;DYNLL1;UBXN7;CEP19;PIK3R3;NF2;SLC40A1;JUN;DYNLRB1;DYNLL2;CASP7;MYCBP2;SIRT1;PIGX;MCRS1;NCBP2;AKT1;PCYT1A;ADAM10;FBXW7;MELTF;RNF8;RNF168;WDR53;UBE2N;PAK2;WDR34;HIF1A;STAT5B;CEP350;RABL2B;TM4SF19;HFE;FBXO45;FGFR1OP;NCBP1,UBE2N;PAK2;WDR34;HIF1A;STAT5B;CEP350;RABL2B;TM4SF19;HFE;FBXO45;FGFR1OP;NCBP1
Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells WP4301,-0.3721450002770784,-1.0934831321669256,0.34146341463414637,0.7919616305907645,18,18,MAPK3;RRAS;HGS;RRAS2;HRAS;MRAS;ARAF;BRAF;RAB5A;RAB5B;RAF1;RAB5C;KRAS;HNRNPH1;NRAS;MAPK1;PDCD6IP;RAB27A,RAB5A;RAB5B;RAF1;RAB5C;KRAS;HNRNPH1;NRAS;MAPK1;PDCD6IP;RAB27A
Hereditary leiomyomatosis and renal cell carcinoma pathway WP4206,-0.3442080207593891,-1.1002413612255308,0.2830188679245283,0.7942623856597224,20,19,CUL3;VEGFA;ACACB;PRKAG1;PDHB;RPS6;KEAP1;TP53;EGLN1;PRKAB1;SLC2A1;NFE2L2;PDHA1;HIF1A;ACACA;PRKAA1;LDHA;SLC11A2;PDK1,SLC2A1;NFE2L2;PDHA1;HIF1A;ACACA;PRKAA1;LDHA;SLC11A2;PDK1
TGF-beta Signaling Pathway WP366,-0.24822310120501548,-1.0943603899265562,0.2127659574468085,0.7963749876792973,132,112,SIK1;SOS1;PML;TGFBR1;CDKN2B;JUND;JUNB;APP;SKIL;BCAR1;E2F5;TAB1;SMAD7;THBS1;MAP2K2;TFDP1;UBE2I;SNIP1;MYC;SMAD4;NEDD9;ATF3;HGS;LIMK2;RNF111;NEDD4L;DAB2;AXIN1;TGFB1I1;PARD6A;JUN;CREBBP;EID2;SRC;ATF2;SMAD3;CUL1;SHC1;YAP1;KLF11;WWP1;CDKN1A;E2F4;SMAD2;HDAC1;TGIF1;RBL2;STRAP;PJA1;AKT1;MET;ITCH;CCND1;ZFYVE9;MAP2K3;CDC42;TP53;COPS5;ITGA2;TGFBR2;PIK3R2;SKI;SMURF1;BTRC;CAV1;SIN3A;EP300;RAC1;MAPK14;RBX1;SP1;MAPK9;PTK2;PIAS1;SMURF2;SPTBN1;DCP1A;FOS;MEF2A;SUMO1;KLF6;RAF1;RUNX2;PAK2;MAPK8;PPM1A;PRKAR2A;SNW1;ITGB4;TRAF6;GRB2;KLF10;RBL1;ITGB1;TRAP1;NUP214;MAPK1;RHOA;ROCK1;MAP3K7;ZFYVE16;STAMBPL1;SKP1;CCNB2;MAP2K1;CDK1;FN1;UCHL5;NUP153;MAP2K4;ETS1;PDK1,SP1;MAPK9;PTK2;PIAS1;SMURF2;SPTBN1;DCP1A;FOS;MEF2A;SUMO1;KLF6;RAF1;RUNX2;PAK2;MAPK8;PPM1A;PRKAR2A;SNW1;ITGB4;TRAF6;GRB2;KLF10;RBL1;ITGB1;TRAP1;NUP214;MAPK1;RHOA;ROCK1;MAP3K7;ZFYVE16;STAMBPL1;SKP1;CCNB2;MAP2K1;CDK1;FN1;UCHL5;NUP153;MAP2K4;ETS1;PDK1
Host-pathogen interaction of human coronaviruses - interferon induction WP4880,-0.32364100872402624,-1.0871877826017515,0.3902439024390244,0.7986390372726727,33,30,ENST00000646071.1;TICAM1;RIPK1;MAVS;NFKBIA;TRAF3;STAT2;IKBKE;IKBKG;MYD88;JUN;IRF3;OAS1;DDX58;TYK2;MAPK14;FOS;IFNAR2;CHUK;MAPK8;NFKB1;IFNAR1;TRAF6;EIF2AK2;MAP3K7;STAT1;TBK1;JAK1;IFIH1;OAS3,FOS;IFNAR2;CHUK;MAPK8;NFKB1;IFNAR1;TRAF6;EIF2AK2;MAP3K7;STAT1;TBK1;JAK1;IFIH1;OAS3
Wnt Signaling Pathway WP363,-0.32596700371325,-1.0820438416068099,0.3,0.7997640250316687,52,40,DVL2;ARRB2;DVL1;MYC;BCL9;DVL3;TSC2;CTNNB1;LRP5;AXIN1;LRP6;CTBP1;APC;TCF4;CSNK1D;GSK3A;AKT1;TCF3;CCND1;TSC1;PRKCA;PI4K2A;NFATC2;RAC1;PPARG;CSNK1A1;MAPK9;CSNK1G1;NLK;MTOR;MAPK8;GSK3B;MAPK1;RHOA;MAP3K7;PRKCG;CSNK1E;CDK6;RYK;ROR1,NLK;MTOR;MAPK8;GSK3B;MAPK1;RHOA;MAP3K7;PRKCG;CSNK1E;CDK6;RYK;ROR1
IL-3 signaling pathway WP286,-0.30953578475687304,-1.095008876640466,0.2682926829268293,0.8015897627415542,49,34,SOS1;PIK3CD;MAPK3;RAPGEF1;BAD;FYN;HRAS;PRKACA;STAT3;PTPN6;JUN;SRC;SHC1;JAK2;AKT1;LYN;PIK3R2;BCL2L1;CBL;FOS;RAF1;SYK;YWHAQ;CRKL;MAPK8;GAB2;YWHAB;GRB2;MAPK1;STAT5B;VAV1;PTPN11;JAK1;MAP2K1,RAF1;SYK;YWHAQ;CRKL;MAPK8;GAB2;YWHAB;GRB2;MAPK1;STAT5B;VAV1;PTPN11;JAK1;MAP2K1
Hair Follicle Development: Organogenesis - Part 2 of 3 WP2839,-0.3352684767581399,-1.0831083304100348,0.3958333333333333,0.8040902048289339,32,17,MYC;WNT5A;GLI2;CTNNB1;LRP5;INHBA;CCND1;PDGFA;PTCH1;GTPBP4;RUNX2;LAMA5;NFKB1;CDH1;BMP4;ITGB1;SNAI1,PDGFA;PTCH1;GTPBP4;RUNX2;LAMA5;NFKB1;CDH1;BMP4;ITGB1;SNAI1
Prader-Willi and Angelman Syndrome WP3998,-0.2993564348285863,-1.076725330787349,0.30357142857142855,0.8082196642510627,61,28,CDKN2B;CDKN2A;LHB;NIPA2;PRKCZ;MKRN3;PCM1;BDNF;CYFIP1;GHRL;SNRPN;KISS1;MDM4;CCND1;NGF;TP53;HERC2;GABRG2;UBE3A;CDK4;FEZ2;MDM2;NIPA1;RB1;CDKN2C;CDK6;E2F1;CDC6,MDM2;NIPA1;RB1;CDKN2C;CDK6;E2F1;CDC6
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932,-0.2389603982337725,-1.0700751408291986,0.33962264150943394,0.8095404980066104,303,172,SOS1;THBS3;PIK3CD;MAPK3;LPAR2;NOS3;RAB10;VEGFA;EGFR;PIK3IP1;AKT1S1;EFNA4;ATF6B;IRS2;ITGA3;THBS1;PDGFC;MAP2K2;EIF4E2;CHAD;IL4R;TBC1D1;PDGFB;CSF1;FGFR1;AKT2;BAD;CDC37;ITGAE;RAB11B;ITGB8;EFNA1;PFKFB2;TSC2;MLST8;COL4A6;IRS1;ITGB5;ULK1;PPP2R1B;IKBKG;EIF4B;RPS6;LAMB1;IGF1R;HRAS;EPOR;GNB2;CDKN1B;COL11A1;COL5A1;CSF1R;PPP2R5B;FOXO3;COL4A4;GNGT2;FOXO1;STK11;CREB1;EIF4EBP1;CREB3L1;PIK3C2B;COL6A2;CAB39L;LAMA4;ATF2;FGF11;CREB3L4;CREB3;DDIT4;JAK2;PPP2R5E;PPP2R5D;LAMB2;ITGA6;SREBF1;PHLPP1;CDKN1A;LPAR6;ENST00000619536.4;AKT1;MET;PPP2R5C;RPS6KB1;ITGB6;ITGAV;PPP2R1A;NGF;LAMB3;CREB3L2;GNG5;TSC1;RHEB;ITGA2;F2R;CASP9;PIK3R2;FGFR4;VEGFB;CRTC2;PDGFA;GNB1;COL1A1;RAB2A;GYS1;STRADA;GNG10;ATF4;LAMC2;VEGFC;EPHA2;PPP2CB;FGF2;PTK2;PELO;PFKFB3;IFNAR2;PPP2R3A;ITGA5;LPAR5;PIK3CA;RPTOR;RAF1;SLC2A1;SPP1;LAMA3;RPS6KB2;LAMA5;MTOR;KRAS;EFNA5;CAB39;GSK3B;IFNAR1;PDPK1;LPAR1;HIF1A;ACACA;MDM2;EPAS1;ITGB4;PIK3C2A;PRKAA1;GNB4;GRB2;NRAS;ITGB1;MAPK1;HSP90AB1;PPP2R3C;LAMC1;PIK3R4;ELAVL1;GNG12;PPP2R2C;PPP2R5A;KITLG;PPP2R2D;OSMR;RAB14;PIK3CB;JAK1;FOXA1;PPP2CA;MAP2K1;RAB8A;EIF4E;PDGFD;FN1;FGF12;HSP90AA1;HSP90B1,GNG10;ATF4;LAMC2;VEGFC;EPHA2;PPP2CB;FGF2;PTK2;PELO;PFKFB3;IFNAR2;PPP2R3A;ITGA5;LPAR5;PIK3CA;RPTOR;RAF1;SLC2A1;SPP1;LAMA3;RPS6KB2;LAMA5;MTOR;KRAS;EFNA5;CAB39;GSK3B;IFNAR1;PDPK1;LPAR1;HIF1A;ACACA;MDM2;EPAS1;ITGB4;PIK3C2A;PRKAA1;GNB4;GRB2;NRAS;ITGB1;MAPK1;HSP90AB1;PPP2R3C;LAMC1;PIK3R4;ELAVL1;GNG12;PPP2R2C;PPP2R5A;KITLG;PPP2R2D;OSMR;RAB14;PIK3CB;JAK1;FOXA1;PPP2CA;MAP2K1;RAB8A;EIF4E;PDGFD;FN1;FGF12;HSP90AA1;HSP90B1
Genotoxicity pathway WP4286,-0.28715173275657047,-1.0740017390621364,0.40425531914893614,0.8106330290229713,63,46,SERTAD1;GADD45A;RAPGEF2;PHLDA3;ENST00000643983.1;HIST1H2BC;HIST1H2BG;EI24;CEBPD;TP53I3;TIGAR;PLK3;AMER1;ITPKC;PTGER4;PPM1D;ARRDC4;HIST1H1E;COIL;CDKN1A;CBLB;TOPORS;RBM12B;TRIAP1;BRMS1L;PRKAB1;SMAD5;IKBIP;FBXO22;GXYLT1;AEN;SEL1L;CCP110;MDM2;RPS27;BLOC1S2;RRM2B;B3GNT2;DDB2;LRRFIP2;DAAM1;E2F8;TM7SF3;PRKAB2;CENPE;E2F7,RRM2B;B3GNT2;DDB2;LRRFIP2;DAAM1;E2F8;TM7SF3;PRKAB2;CENPE;E2F7
miRNA regulation of prostate cancer signaling pathways WP3981,-0.34817056672505037,-1.0715468727591744,0.3877551020408163,0.8122079455732899,33,28,SOS1;MAP2K2;BAD;NFKBIA;IKBKG;CTNNB1;CDKN1B;FOXO1;CREB3L1;CREBBP;CDKN1A;ENST00000619536.4;CCND1;TP53;CASP9;PDGFA;PIK3CA;RAF1;MTOR;KRAS;GSK3B;NFKB1;NFATC2IP;MDM2;GRB2;TCF7;MAPK1;MAP2K1,PIK3CA;RAF1;MTOR;KRAS;GSK3B;NFKB1;NFATC2IP;MDM2;GRB2;TCF7;MAPK1;MAP2K1
Endoplasmic reticulum stress response in coronavirus infection WP4861,-0.3057104379748185,-1.0570822493528726,0.4222222222222222,0.8315432246963967,47,32,PPP1R15A;PPP1R9B;PPP1R12C;PPP1R14B;PPP1CB;PPP1R3B;DDIT3;PPP1R12B;PPP1R3D;PPP1R16A;PPP1R1C;ATF6;EIF2AK3;PPP1R7;MBTPS1;PPP1R2;PPP1R14C;PPP1R15B;ATF4;EIF2AK1;PPP1R10;PPP1R8;PPP1R13B;MBTPS2;MAPK8;PPP1R12A;XBP1;EIF2AK2;EIF2S1;HSPA5;PPP1CA;PPP1CC,EIF2AK1;PPP1R10;PPP1R8;PPP1R13B;MBTPS2;MAPK8;PPP1R12A;XBP1;EIF2AK2;EIF2S1;HSPA5;PPP1CA;PPP1CC
Nephrotic syndrome WP4758,-0.310070467886002,-1.054920878984323,0.32608695652173914,0.8335356335203556,45,31,MYH9;LMNA;COL4A5;ALG1;ITGA3;WDR73;SYNPO;ENST00000635260.1;SMARCAL1;COL4A4;APOL1;LAMB2;ARHGDIA;PMM2;COQ8B;YARS;MYO1E;CD151;SCARB2;COQ6;ZMPSTE24;EMP2;INF2;PLCE1;ITGB4;E2F3;CD2AP;PODXL;PDSS2;COQ2;ANLN,CD151;SCARB2;COQ6;ZMPSTE24;EMP2;INF2;PLCE1;ITGB4;E2F3;CD2AP;PODXL;PDSS2;COQ2;ANLN
Nanoparticle triggered autophagic cell death WP2509,-0.32435244427614907,-1.0524767006795808,0.3333333333333333,0.8339663354392953,23,18,UVRAG;VMP1;ATG9B;ATG14;TSC2;ULK1;ENST00000625501.3;AMBRA1;ATG5;TSC1;ATG12;SH3GLB1;BECN1;ATG7;ATG10;ATG4A;CHAF1A;ATG3,ATG10;ATG4A;CHAF1A;ATG3
Ras signaling WP4223,-0.2478304050476126,-1.0580354969950974,0.391304347826087,0.8350039013264509,184,112,PLD2;SOS1;FOXO4;PIK3CD;MAPK3;EGFR;RASGRF1;RRAS;PLA2G16;MAP2K2;PLA2G4C;AFDN;FGFR1;AKT2;BAD;RASA1;CALML4;CALM3;KSR1;IKBKG;RRAS2;RAC2;PLCG1;IGF1R;SHC3;RGL1;HRAS;PIK3R3;GNB2;PRKACA;PLA2G6;CSF1R;ELK1;RALB;RALA;GNGT2;CALML5;RASSF1;ARF6;MRAS;PLA2G12A;SHC1;ABL2;PAK6;ENST00000619536.4;AKT1;RAC3;MET;GAB1;CDC42;GNG5;PAK1;RELA;SOS2;RIN1;PIK3R2;NF1;FGFR4;PRKCA;BCL2L1;GNB1;CALM2;RAC1;CALM1;PAK4;ABL1;GNG10;PLD1;BRAP;EPHA2;MAPK9;RALBP1;CHUK;RAB5A;RAB5B;RASA2;PIK3CA;RAF1;RAP1A;PAK2;REL;RAB5C;RASAL2;MAPK8;RASGRP1;KRAS;GNB5;NFKB1;RGL2;SHOC2;SYNGAP1;GAB2;PLCE1;EXOC2;PRKACB;GNB4;GRB2;NRAS;MAPK1;RALGDS;RHOA;RASA4;GNG12;PTPN11;PRKCG;RAP1B;ETS2;PIK3CB;STK4;TIAM1;MAP2K1;ETS1,ABL1;GNG10;PLD1;BRAP;EPHA2;MAPK9;RALBP1;CHUK;RAB5A;RAB5B;RASA2;PIK3CA;RAF1;RAP1A;PAK2;REL;RAB5C;RASAL2;MAPK8;RASGRP1;KRAS;GNB5;NFKB1;RGL2;SHOC2;SYNGAP1;GAB2;PLCE1;EXOC2;PRKACB;GNB4;GRB2;NRAS;MAPK1;RALGDS;RHOA;RASA4;GNG12;PTPN11;PRKCG;RAP1B;ETS2;PIK3CB;STK4;TIAM1;MAP2K1;ETS1
Photodynamic therapy-induced HIF-1 survival signaling WP3614,-0.36689548367267577,-1.0494348906309323,0.4489795918367347,0.8352747251138558,37,29,VEGFA;BAK1;PTGS2;BAX;MCL1;PMAIP1;SERPINE1;IGFBP3;BNIP3L;EDN1;IGFBP2;TP53;HK1;TGFA;EGLN1;BCL2L1;BNIP3;PFKL;SLC2A1;PDHA1;BID;HIF1A;PKM;ARNT;SLC16A1;BIRC5;HIF1AN;PGK1;LDHA,SLC2A1;PDHA1;BID;HIF1A;PKM;ARNT;SLC16A1;BIRC5;HIF1AN;PGK1;LDHA
Hematopoietic Stem Cell Differentiation WP2849,-0.3360285084784825,-1.041099458619784,0.3695652173913043,0.8542385056080358,55,18,GATA2;CSF1;NOTCH1;PIM1;IRF5;IL6;MXI1;TRIM29;SEC14L2;NFATC2;RIOK3;ACVR1B;FOS;MUC1;RUNX1;VAV1;KITLG;IL1A,RIOK3;ACVR1B;FOS;MUC1;RUNX1;VAV1;KITLG;IL1A
Apoptosis-related network due to altered Notch3 in ovarian cancer WP2864,-0.2709222159356695,-1.0282177739749472,0.42857142857142855,0.8770748721231885,53,46,PTK2B;PKN1;JUND;APP;BEX3;TRAF1;RNF7;SMAD7;THBS1;YBX3;TNFRSF21;TNFRSF10B;NQO1;CTNNA1;BCL3;ERBB3;AXIN1;CDKN1B;CASP7;CUL1;HSPB1;CDKN1A;HDAC1;SOCS3;AKT1;RPS6KB1;APOE;VIM;F2R;SQSTM1;GCLC;ABL1;PTK2;PAK2;NFKB1;RIPK2;CUL5;HELLS;MAPK1;BIRC5;HSPA5;SERBP1;HSPD1;ETS1;NET1;ANXA5,PAK2;NFKB1;RIPK2;CUL5;HELLS;MAPK1;BIRC5;HSPA5;SERBP1;HSPD1;ETS1;NET1;ANXA5
PDGFR-beta pathway WP3972,-0.314102389251409,-1.0237035118912217,0.4473684210526316,0.8773370445951623,29,25,SOS1;MAPK3;SRF;STAT6;RASA1;PLCG1;HRAS;STAT3;ELK1;JUN;SHC1;JAK2;PRKCA;MAP3K1;FOS;PIK3CA;RAF1;MAPK8;EIF2AK2;GRB2;STAT5B;STAT1;JAK1;MAP2K1;MAP2K4,FOS;PIK3CA;RAF1;MAPK8;EIF2AK2;GRB2;STAT5B;STAT1;JAK1;MAP2K1;MAP2K4
